sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms,canonical_status,resolved_eye_path,canonical_sample_id,original_sample_id
e0de87109e9db3f8,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00026.jpg,Fake/test/fake_test_00026.jpg,fake,test,fake_test,fake_test_00026,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00026__face_00.jpg,fake/test/right/fake_test/fake_test_00026__face_00.jpg,fake/test/combined/fake_test/fake_test_00026__face_00.jpg,fake/test/debug/fake_test/fake_test_00026__debug.jpg,fake/test/landmarks/fake_test/fake_test_00026__face_00.npz,228.0,126.0,254.0,138.0,188.0,128.0,215.0,140.0,176.0,123.0,266.0,143.0,26.0,12.0,27.0,12.0,True,True,True,True,478,OK,,154.75,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00026__face_00.jpg,e0de87109e9db3f8,e0de87109e9db3f8
c2e55859d43c576b,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00027.jpg,Fake/test/fake_test_00027.jpg,fake,test,fake_test,fake_test_00027,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00027__face_00.jpg,fake/test/right/fake_test/fake_test_00027__face_00.jpg,fake/test/combined/fake_test/fake_test_00027__face_00.jpg,fake/test/debug/fake_test/fake_test_00027__debug.jpg,fake/test/landmarks/fake_test/fake_test_00027__face_00.npz,607.0,215.0,662.0,239.0,525.0,219.0,580.0,242.0,500.0,210.0,687.0,247.0,55.0,24.0,55.0,23.0,True,True,True,True,478,OK,,144.92,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00027__face_00.jpg,c2e55859d43c576b,c2e55859d43c576b
4caf9ec5effa5a25,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00029.jpg,Fake/test/fake_test_00029.jpg,fake,test,fake_test,fake_test_00029,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00029__face_00.jpg,fake/test/right/fake_test/fake_test_00029__face_00.jpg,fake/test/combined/fake_test/fake_test_00029__face_00.jpg,fake/test/debug/fake_test/fake_test_00029__debug.jpg,fake/test/landmarks/fake_test/fake_test_00029__face_00.npz,585.0,221.0,641.0,247.0,494.0,227.0,556.0,254.0,468.0,215.0,667.0,260.0,56.0,26.0,62.0,27.0,True,True,True,True,478,OK,,817.15,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00029__face_00.jpg,4caf9ec5effa5a25,4caf9ec5effa5a25
baeafaa63221021a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00030.jpg,Fake/test/fake_test_00030.jpg,fake,test,fake_test,fake_test_00030,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00030__face_00.jpg,fake/test/right/fake_test/fake_test_00030__face_00.jpg,fake/test/combined/fake_test/fake_test_00030__face_00.jpg,fake/test/debug/fake_test/fake_test_00030__debug.jpg,fake/test/landmarks/fake_test/fake_test_00030__face_00.npz,326.0,138.0,361.0,152.0,280.0,141.0,312.0,155.0,265.0,135.0,376.0,158.0,35.0,14.0,32.0,14.0,True,True,True,True,478,OK,,167.41,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00030__face_00.jpg,baeafaa63221021a,baeafaa63221021a
c79fa99346d3f327,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00031.jpg,Fake/test/fake_test_00031.jpg,fake,test,fake_test,fake_test_00031,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00031__face_00.jpg,fake/test/right/fake_test/fake_test_00031__face_00.jpg,fake/test/combined/fake_test/fake_test_00031__face_00.jpg,fake/test/debug/fake_test/fake_test_00031__debug.jpg,fake/test/landmarks/fake_test/fake_test_00031__face_00.npz,306.0,120.0,333.0,131.0,262.0,122.0,289.0,133.0,249.0,118.0,346.0,135.0,27.0,11.0,27.0,11.0,True,True,False,False,478,OK,,143.87,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00031__face_00.jpg,c79fa99346d3f327,c79fa99346d3f327
bb38c5bbc9847ea9,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00032.jpg,Fake/test/fake_test_00032.jpg,fake,test,fake_test,fake_test_00032,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00032__face_00.jpg,fake/test/right/fake_test/fake_test_00032__face_00.jpg,fake/test/combined/fake_test/fake_test_00032__face_00.jpg,fake/test/debug/fake_test/fake_test_00032__debug.jpg,fake/test/landmarks/fake_test/fake_test_00032__face_00.npz,347.0,115.0,398.0,134.0,272.0,97.0,322.0,116.0,249.0,90.0,421.0,141.0,51.0,19.0,50.0,19.0,True,True,True,True,478,OK,,143.57,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00032__face_00.jpg,bb38c5bbc9847ea9,bb38c5bbc9847ea9
0087daef17665061,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00033.jpg,Fake/test/fake_test_00033.jpg,fake,test,fake_test,fake_test_00033,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00033__face_00.jpg,fake/test/right/fake_test/fake_test_00033__face_00.jpg,fake/test/combined/fake_test/fake_test_00033__face_00.jpg,fake/test/debug/fake_test/fake_test_00033__debug.jpg,fake/test/landmarks/fake_test/fake_test_00033__face_00.npz,914.0,242.0,999.0,277.0,798.0,250.0,881.0,285.0,762.0,234.0,1035.0,293.0,85.0,35.0,83.0,35.0,True,True,True,True,478,OK,,681.19,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00033__face_00.jpg,0087daef17665061,0087daef17665061
69a46beede3a81e7,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00034.jpg,Fake/test/fake_test_00034.jpg,fake,test,fake_test,fake_test_00034,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00034__face_00.jpg,fake/test/right/fake_test/fake_test_00034__face_00.jpg,fake/test/combined/fake_test/fake_test_00034__face_00.jpg,fake/test/debug/fake_test/fake_test_00034__debug.jpg,fake/test/landmarks/fake_test/fake_test_00034__face_00.npz,702.0,238.0,750.0,256.0,638.0,239.0,682.0,254.0,618.0,235.0,770.0,259.0,48.0,18.0,44.0,15.0,True,True,True,True,478,OK,,128.06,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00034__face_00.jpg,69a46beede3a81e7,69a46beede3a81e7
1ac4237c317f4e39,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00035.jpg,Fake/test/fake_test_00035.jpg,fake,test,fake_test,fake_test_00035,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00035__face_00.jpg,fake/test/right/fake_test/fake_test_00035__face_00.jpg,fake/test/combined/fake_test/fake_test_00035__face_00.jpg,fake/test/debug/fake_test/fake_test_00035__debug.jpg,fake/test/landmarks/fake_test/fake_test_00035__face_00.npz,396.0,201.0,455.0,225.0,308.0,218.0,367.0,241.0,282.0,194.0,481.0,248.0,59.0,24.0,59.0,23.0,True,True,True,True,478,OK,,141.51,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00035__face_00.jpg,1ac4237c317f4e39,1ac4237c317f4e39
bc3a43e433e6a32c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00036.jpg,Fake/test/fake_test_00036.jpg,fake,test,fake_test,fake_test_00036,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00036__face_00.jpg,fake/test/right/fake_test/fake_test_00036__face_00.jpg,fake/test/combined/fake_test/fake_test_00036__face_00.jpg,fake/test/debug/fake_test/fake_test_00036__debug.jpg,fake/test/landmarks/fake_test/fake_test_00036__face_00.npz,1330.0,260.0,1403.0,291.0,1237.0,236.0,1303.0,271.0,1207.0,226.0,1433.0,301.0,73.0,31.0,66.0,35.0,True,True,True,True,478,OK,,157.03,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00036__face_00.jpg,bc3a43e433e6a32c,bc3a43e433e6a32c
4ded16923a411d57,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00037.jpg,Fake/test/fake_test_00037.jpg,fake,test,fake_test,fake_test_00037,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00037__face_00.jpg,fake/test/right/fake_test/fake_test_00037__face_00.jpg,fake/test/combined/fake_test/fake_test_00037__face_00.jpg,fake/test/debug/fake_test/fake_test_00037__debug.jpg,fake/test/landmarks/fake_test/fake_test_00037__face_00.npz,273.0,159.0,299.0,170.0,239.0,168.0,263.0,178.0,228.0,156.0,310.0,181.0,26.0,11.0,24.0,10.0,True,True,True,True,478,OK,,114.02,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00037__face_00.jpg,4ded16923a411d57,4ded16923a411d57
47af821462c7c62d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00038.jpg,Fake/test/fake_test_00038.jpg,fake,test,fake_test,fake_test_00038,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00038__face_00.jpg,fake/test/right/fake_test/fake_test_00038__face_00.jpg,fake/test/combined/fake_test/fake_test_00038__face_00.jpg,fake/test/debug/fake_test/fake_test_00038__debug.jpg,fake/test/landmarks/fake_test/fake_test_00038__face_00.npz,300.0,170.0,335.0,184.0,251.0,179.0,283.0,193.0,236.0,166.0,350.0,197.0,35.0,14.0,32.0,14.0,True,True,True,True,478,OK,,128.94,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00038__face_00.jpg,47af821462c7c62d,47af821462c7c62d
1501cf9ad1a14c5d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00039.jpg,Fake/test/fake_test_00039.jpg,fake,test,fake_test,fake_test_00039,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00039__face_00.jpg,fake/test/right/fake_test/fake_test_00039__face_00.jpg,fake/test/combined/fake_test/fake_test_00039__face_00.jpg,fake/test/debug/fake_test/fake_test_00039__debug.jpg,fake/test/landmarks/fake_test/fake_test_00039__face_00.npz,747.0,255.0,814.0,282.0,638.0,238.0,710.0,268.0,606.0,230.0,846.0,290.0,67.0,27.0,72.0,30.0,True,True,True,True,478,OK,,151.82,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00039__face_00.jpg,1501cf9ad1a14c5d,1501cf9ad1a14c5d
1789a95cf437779c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00040.jpg,Fake/test/fake_test_00040.jpg,fake,test,fake_test,fake_test_00040,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00040__face_00.jpg,fake/test/right/fake_test/fake_test_00040__face_00.jpg,fake/test/combined/fake_test/fake_test_00040__face_00.jpg,fake/test/debug/fake_test/fake_test_00040__debug.jpg,fake/test/landmarks/fake_test/fake_test_00040__face_00.npz,376.0,139.0,403.0,150.0,336.0,137.0,363.0,148.0,324.0,135.0,415.0,152.0,27.0,11.0,27.0,11.0,True,True,True,True,478,OK,,128.16,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00040__face_00.jpg,1789a95cf437779c,1789a95cf437779c
97746b2d0e76800e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00041.jpg,Fake/test/fake_test_00041.jpg,fake,test,fake_test,fake_test_00041,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00041__face_00.jpg,fake/test/right/fake_test/fake_test_00041__face_00.jpg,fake/test/combined/fake_test/fake_test_00041__face_00.jpg,fake/test/debug/fake_test/fake_test_00041__debug.jpg,fake/test/landmarks/fake_test/fake_test_00041__face_00.npz,488.0,145.0,602.0,200.0,315.0,166.0,437.0,221.0,263.0,131.0,654.0,235.0,114.0,55.0,122.0,55.0,True,True,True,True,478,OK,,153.95,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00041__face_00.jpg,97746b2d0e76800e,97746b2d0e76800e
9fd1389de7dbe9f6,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00042.jpg,Fake/test/fake_test_00042.jpg,fake,test,fake_test,fake_test_00042,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00042__face_00.jpg,fake/test/right/fake_test/fake_test_00042__face_00.jpg,fake/test/combined/fake_test/fake_test_00042__face_00.jpg,fake/test/debug/fake_test/fake_test_00042__debug.jpg,fake/test/landmarks/fake_test/fake_test_00042__face_00.npz,992.0,218.0,1039.0,242.0,918.0,209.0,973.0,234.0,896.0,203.0,1061.0,248.0,47.0,24.0,55.0,25.0,True,True,True,True,478,OK,,918.29,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00042__face_00.jpg,9fd1389de7dbe9f6,9fd1389de7dbe9f6
191f3fe26dc1a3dc,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00043.jpg,Fake/test/fake_test_00043.jpg,fake,test,fake_test,fake_test_00043,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00043__face_00.jpg,fake/test/right/fake_test/fake_test_00043__face_00.jpg,fake/test/combined/fake_test/fake_test_00043__face_00.jpg,fake/test/debug/fake_test/fake_test_00043__debug.jpg,fake/test/landmarks/fake_test/fake_test_00043__face_00.npz,307.0,150.0,339.0,163.0,263.0,145.0,290.0,158.0,249.0,142.0,353.0,166.0,32.0,13.0,27.0,13.0,True,True,True,True,478,OK,,144.95,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00043__face_00.jpg,191f3fe26dc1a3dc,191f3fe26dc1a3dc
4d06989dc3c52836,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00044.jpg,Fake/test/fake_test_00044.jpg,fake,test,fake_test,fake_test_00044,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00044__face_00.jpg,fake/test/right/fake_test/fake_test_00044__face_00.jpg,fake/test/combined/fake_test/fake_test_00044__face_00.jpg,fake/test/debug/fake_test/fake_test_00044__debug.jpg,fake/test/landmarks/fake_test/fake_test_00044__face_00.npz,419.0,108.0,443.0,120.0,388.0,109.0,408.0,121.0,378.0,106.0,453.0,123.0,24.0,12.0,20.0,12.0,True,True,True,True,478,OK,,132.58,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00044__face_00.jpg,4d06989dc3c52836,4d06989dc3c52836
30c66d2e4cf49f63,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00045.jpg,Fake/test/fake_test_00045.jpg,fake,test,fake_test,fake_test_00045,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00045__face_00.jpg,fake/test/right/fake_test/fake_test_00045__face_00.jpg,fake/test/combined/fake_test/fake_test_00045__face_00.jpg,fake/test/debug/fake_test/fake_test_00045__debug.jpg,fake/test/landmarks/fake_test/fake_test_00045__face_00.npz,666.0,187.0,721.0,211.0,591.0,197.0,647.0,220.0,568.0,181.0,744.0,226.0,55.0,24.0,56.0,23.0,True,True,True,True,478,OK,,277.48,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00045__face_00.jpg,30c66d2e4cf49f63,30c66d2e4cf49f63
d0b5021ae146e7cf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00046.jpg,Fake/test/fake_test_00046.jpg,fake,test,fake_test,fake_test_00046,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00046__face_00.jpg,fake/test/right/fake_test/fake_test_00046__face_00.jpg,fake/test/combined/fake_test/fake_test_00046__face_00.jpg,fake/test/debug/fake_test/fake_test_00046__debug.jpg,fake/test/landmarks/fake_test/fake_test_00046__face_00.npz,719.0,271.0,799.0,303.0,612.0,291.0,683.0,321.0,578.0,262.0,833.0,330.0,80.0,32.0,71.0,30.0,True,True,True,True,478,OK,,177.16,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00046__face_00.jpg,d0b5021ae146e7cf,d0b5021ae146e7cf
142f698717501137,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00047.jpg,Fake/test/fake_test_00047.jpg,fake,test,fake_test,fake_test_00047,0.0,frame_local_detection_order,2,True,True,fake/test/left/fake_test/fake_test_00047__face_00.jpg,fake/test/right/fake_test/fake_test_00047__face_00.jpg,fake/test/combined/fake_test/fake_test_00047__face_00.jpg,fake/test/debug/fake_test/fake_test_00047__debug.jpg,fake/test/landmarks/fake_test/fake_test_00047__face_00.npz,716.0,328.0,775.0,352.0,633.0,332.0,684.0,357.0,607.0,323.0,801.0,362.0,59.0,24.0,51.0,25.0,True,True,True,True,478,OK,,1080.85,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00047__face_00.jpg,142f698717501137,142f698717501137
81f231fb6a1c9581,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00047.jpg,Fake/test/fake_test_00047.jpg,fake,test,fake_test,fake_test_00047,1.0,frame_local_detection_order,2,True,True,fake/test/left/fake_test/fake_test_00047__face_01.jpg,fake/test/right/fake_test/fake_test_00047__face_01.jpg,fake/test/combined/fake_test/fake_test_00047__face_01.jpg,fake/test/debug/fake_test/fake_test_00047__debug.jpg,fake/test/landmarks/fake_test/fake_test_00047__face_01.npz,1448.0,414.0,1545.0,451.0,1302.0,363.0,1397.0,414.0,1258.0,347.0,1589.0,467.0,97.0,37.0,95.0,51.0,True,True,True,True,478,OK,,1080.85,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00047__face_01.jpg,81f231fb6a1c9581,81f231fb6a1c9581
b9c8b85c2365bea3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00048.jpg,Fake/test/fake_test_00048.jpg,fake,test,fake_test,fake_test_00048,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00048__face_00.jpg,fake/test/right/fake_test/fake_test_00048__face_00.jpg,fake/test/combined/fake_test/fake_test_00048__face_00.jpg,fake/test/debug/fake_test/fake_test_00048__debug.jpg,fake/test/landmarks/fake_test/fake_test_00048__face_00.npz,205.0,118.0,229.0,130.0,165.0,116.0,190.0,128.0,153.0,113.0,241.0,133.0,24.0,12.0,25.0,12.0,True,True,True,True,478,OK,,138.04,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00048__face_00.jpg,b9c8b85c2365bea3,b9c8b85c2365bea3
d137ee1da867fb3d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00049.jpg,Fake/test/fake_test_00049.jpg,fake,test,fake_test,fake_test_00049,0.0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00049__face_00.jpg,fake/test/right/fake_test/fake_test_00049__face_00.jpg,fake/test/combined/fake_test/fake_test_00049__face_00.jpg,fake/test/debug/fake_test/fake_test_00049__debug.jpg,fake/test/landmarks/fake_test/fake_test_00049__face_00.npz,377.0,201.0,437.0,224.0,298.0,197.0,354.0,220.0,273.0,192.0,462.0,229.0,60.0,23.0,56.0,23.0,True,True,True,True,478,OK,,131.74,SUCCESS,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00049__face_00.jpg,d137ee1da867fb3d,d137ee1da867fb3d
