sample_id,original_sample_id,source_video,frame_index,face_index,roi_state,label,split,status,skip_reason,sha256,output_path,run_id,source_frame,frame_stem,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,landmarks_path
0087daef17665061,0087daef17665061,fake_test,33,0,not_recorded,fake,test,SUCCESS,,79cd8c3d98561a9640a8a0644e415554e2d67b1e50af6dac0f17f91cb5667465,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00033__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00033.jpg,fake_test_00033,True,True,fake/test/left/fake_test/fake_test_00033__face_00.jpg,fake/test/right/fake_test/fake_test_00033__face_00.jpg,fake/test/combined/fake_test/fake_test_00033__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00033__face_00.npz
69a46beede3a81e7,69a46beede3a81e7,fake_test,34,0,not_recorded,fake,test,SUCCESS,,31d2c9f4891e519065c33668bf8a26535957ae5feb2d8d3866c6134676adc108,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00034__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00034.jpg,fake_test_00034,True,True,fake/test/left/fake_test/fake_test_00034__face_00.jpg,fake/test/right/fake_test/fake_test_00034__face_00.jpg,fake/test/combined/fake_test/fake_test_00034__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00034__face_00.npz
1ac4237c317f4e39,1ac4237c317f4e39,fake_test,35,0,not_recorded,fake,test,SUCCESS,,5f99d1c22b6480f7d6ba5a5b0f193290321d2c5b328f2585f727147f2f2f9d9b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00035__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00035.jpg,fake_test_00035,True,True,fake/test/left/fake_test/fake_test_00035__face_00.jpg,fake/test/right/fake_test/fake_test_00035__face_00.jpg,fake/test/combined/fake_test/fake_test_00035__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00035__face_00.npz
bc3a43e433e6a32c,bc3a43e433e6a32c,fake_test,36,0,not_recorded,fake,test,SUCCESS,,399ffb007cc0aa7f2a19f466d3f503f265d809e6d29c11975b9f615aa1f18662,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00036__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00036.jpg,fake_test_00036,True,True,fake/test/left/fake_test/fake_test_00036__face_00.jpg,fake/test/right/fake_test/fake_test_00036__face_00.jpg,fake/test/combined/fake_test/fake_test_00036__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00036__face_00.npz
4ded16923a411d57,4ded16923a411d57,fake_test,37,0,not_recorded,fake,test,SUCCESS,,ad7efe3d496904c2be8ee7d3300df4926760994d4525f531094a36826e2931b1,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00037__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00037.jpg,fake_test_00037,True,True,fake/test/left/fake_test/fake_test_00037__face_00.jpg,fake/test/right/fake_test/fake_test_00037__face_00.jpg,fake/test/combined/fake_test/fake_test_00037__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00037__face_00.npz
47af821462c7c62d,47af821462c7c62d,fake_test,38,0,not_recorded,fake,test,SUCCESS,,dd5532cb856658ebac5f06d1a0033a5ddcdf2a6c9a2bc8139d3d325724437f6b,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00038__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00038.jpg,fake_test_00038,True,True,fake/test/left/fake_test/fake_test_00038__face_00.jpg,fake/test/right/fake_test/fake_test_00038__face_00.jpg,fake/test/combined/fake_test/fake_test_00038__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00038__face_00.npz
1501cf9ad1a14c5d,1501cf9ad1a14c5d,fake_test,39,0,not_recorded,fake,test,SUCCESS,,e9e55b343ae393486cb12e4e641c116aff4b88b55f7323259017799eff22c2a5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00039__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00039.jpg,fake_test_00039,True,True,fake/test/left/fake_test/fake_test_00039__face_00.jpg,fake/test/right/fake_test/fake_test_00039__face_00.jpg,fake/test/combined/fake_test/fake_test_00039__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00039__face_00.npz
1789a95cf437779c,1789a95cf437779c,fake_test,40,0,not_recorded,fake,test,SUCCESS,,45c3bde48bfc23b3f9c4679825ad2945d7958b97eb355519e0890dcc8d769768,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00040__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00040.jpg,fake_test_00040,True,True,fake/test/left/fake_test/fake_test_00040__face_00.jpg,fake/test/right/fake_test/fake_test_00040__face_00.jpg,fake/test/combined/fake_test/fake_test_00040__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00040__face_00.npz
97746b2d0e76800e,97746b2d0e76800e,fake_test,41,0,not_recorded,fake,test,SUCCESS,,55aa3b81063f14f8400b5dc1652473a1a62f87938c1c70e7330b27f37f15ef0f,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00041__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00041.jpg,fake_test_00041,True,True,fake/test/left/fake_test/fake_test_00041__face_00.jpg,fake/test/right/fake_test/fake_test_00041__face_00.jpg,fake/test/combined/fake_test/fake_test_00041__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00041__face_00.npz
9fd1389de7dbe9f6,9fd1389de7dbe9f6,fake_test,42,0,not_recorded,fake,test,SUCCESS,,09b41c454d90101cccf5b86104543ef7879ad1ead311ac63566a707f49315046,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00042__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00042.jpg,fake_test_00042,True,True,fake/test/left/fake_test/fake_test_00042__face_00.jpg,fake/test/right/fake_test/fake_test_00042__face_00.jpg,fake/test/combined/fake_test/fake_test_00042__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00042__face_00.npz
191f3fe26dc1a3dc,191f3fe26dc1a3dc,fake_test,43,0,not_recorded,fake,test,SUCCESS,,0f8a322686608ab0fd26e58d2f1e00fd55d80d87d0b835eb05fb4909607fcace,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00043__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00043.jpg,fake_test_00043,True,True,fake/test/left/fake_test/fake_test_00043__face_00.jpg,fake/test/right/fake_test/fake_test_00043__face_00.jpg,fake/test/combined/fake_test/fake_test_00043__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00043__face_00.npz
4d06989dc3c52836,4d06989dc3c52836,fake_test,44,0,not_recorded,fake,test,SUCCESS,,b3f4e09af366bd59c7029ebed380923f9e2d441c6cd1ba5407f34882c42c162c,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00044__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00044.jpg,fake_test_00044,True,True,fake/test/left/fake_test/fake_test_00044__face_00.jpg,fake/test/right/fake_test/fake_test_00044__face_00.jpg,fake/test/combined/fake_test/fake_test_00044__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00044__face_00.npz
30c66d2e4cf49f63,30c66d2e4cf49f63,fake_test,45,0,not_recorded,fake,test,SUCCESS,,4d30e6f072f513477298caccee4875fc384d94c5b708e215dd26fab4e5a0fc38,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00045__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00045.jpg,fake_test_00045,True,True,fake/test/left/fake_test/fake_test_00045__face_00.jpg,fake/test/right/fake_test/fake_test_00045__face_00.jpg,fake/test/combined/fake_test/fake_test_00045__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00045__face_00.npz
d0b5021ae146e7cf,d0b5021ae146e7cf,fake_test,46,0,not_recorded,fake,test,SUCCESS,,ca510622cec24c2885a829bbb62ae1af2722d664e54f8568480f1344e2f8c42a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00046__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00046.jpg,fake_test_00046,True,True,fake/test/left/fake_test/fake_test_00046__face_00.jpg,fake/test/right/fake_test/fake_test_00046__face_00.jpg,fake/test/combined/fake_test/fake_test_00046__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00046__face_00.npz
142f698717501137,142f698717501137,fake_test,47,0,not_recorded,fake,test,SUCCESS,,89f28e81b70d0d8bb7aa1471ae0db7bc7285bb8274cec88c4463aabc41a15fb5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00047__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00047.jpg,fake_test_00047,True,True,fake/test/left/fake_test/fake_test_00047__face_00.jpg,fake/test/right/fake_test/fake_test_00047__face_00.jpg,fake/test/combined/fake_test/fake_test_00047__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00047__face_00.npz
81f231fb6a1c9581,81f231fb6a1c9581,fake_test,47,1,not_recorded,fake,test,SUCCESS,,b0c5a8dd17216195cfe15865b641ae78662e882e38fadb4f95cc7b2fd74cfbc1,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00047__face_01.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00047.jpg,fake_test_00047,True,True,fake/test/left/fake_test/fake_test_00047__face_01.jpg,fake/test/right/fake_test/fake_test_00047__face_01.jpg,fake/test/combined/fake_test/fake_test_00047__face_01.jpg,fake/test/landmarks/fake_test/fake_test_00047__face_01.npz
b9c8b85c2365bea3,b9c8b85c2365bea3,fake_test,48,0,not_recorded,fake,test,SUCCESS,,7ed0d3a100beaaf97308ebf8be3cdc9d10154b6606d8667ffa25b9b3f9729f43,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00048__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00048.jpg,fake_test_00048,True,True,fake/test/left/fake_test/fake_test_00048__face_00.jpg,fake/test/right/fake_test/fake_test_00048__face_00.jpg,fake/test/combined/fake_test/fake_test_00048__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00048__face_00.npz
d137ee1da867fb3d,d137ee1da867fb3d,fake_test,49,0,not_recorded,fake,test,SUCCESS,,b282f7a02e7e224e9821e9b6e039f73ca58d70eb2c769fc8cbac3ee7164c2248,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00049__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00049.jpg,fake_test_00049,True,True,fake/test/left/fake_test/fake_test_00049__face_00.jpg,fake/test/right/fake_test/fake_test_00049__face_00.jpg,fake/test/combined/fake_test/fake_test_00049__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00049__face_00.npz
4ca660571d49730d,4ca660571d49730d,fake_test,50,0,not_recorded,fake,test,SUCCESS,,aa34004692f2ba376ca55e365b2b9dd06879070f25b640f115029401f9481b17,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00050__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00050.jpg,fake_test_00050,True,True,fake/test/left/fake_test/fake_test_00050__face_00.jpg,fake/test/right/fake_test/fake_test_00050__face_00.jpg,fake/test/combined/fake_test/fake_test_00050__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00050__face_00.npz
85bf158f245fc144,85bf158f245fc144,fake_test,51,0,not_recorded,fake,test,SUCCESS,,a140e20120a015cab34593a75fe49adc1478df28b33161ef931e753fd1b62b99,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00051__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00051.jpg,fake_test_00051,True,True,fake/test/left/fake_test/fake_test_00051__face_00.jpg,fake/test/right/fake_test/fake_test_00051__face_00.jpg,fake/test/combined/fake_test/fake_test_00051__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00051__face_00.npz
481d66a2daf04c96,481d66a2daf04c96,fake_test,52,0,not_recorded,fake,test,SUCCESS,,1c29e2d97fae9eef0f55731aedb17685aa2d096d641cccf1fc515ebfdbd26737,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00052__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00052.jpg,fake_test_00052,True,True,fake/test/left/fake_test/fake_test_00052__face_00.jpg,fake/test/right/fake_test/fake_test_00052__face_00.jpg,fake/test/combined/fake_test/fake_test_00052__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00052__face_00.npz
93a6593b6b8f804d,93a6593b6b8f804d,fake_test,53,0,not_recorded,fake,test,SUCCESS,,a448c3bfbf42529211afe0118c366df030440bb11d1ca16c9895db5bf737657e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00053__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00053.jpg,fake_test_00053,True,True,fake/test/left/fake_test/fake_test_00053__face_00.jpg,fake/test/right/fake_test/fake_test_00053__face_00.jpg,fake/test/combined/fake_test/fake_test_00053__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00053__face_00.npz
a32bddc40939daad,a32bddc40939daad,fake_test,54,0,not_recorded,fake,test,SUCCESS,,14d32085956c999f91b02e344308a4a7f0f26286575dcb8c3355ef9dd56112ab,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00054__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00054.jpg,fake_test_00054,True,True,fake/test/left/fake_test/fake_test_00054__face_00.jpg,fake/test/right/fake_test/fake_test_00054__face_00.jpg,fake/test/combined/fake_test/fake_test_00054__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00054__face_00.npz
497a08ce94b8e02a,497a08ce94b8e02a,fake_test,54,1,not_recorded,fake,test,SUCCESS,,35cbedb90875c70710327f17e65e5b7cbd898cded718477f559c9a153ae2846d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00054__face_01.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00054.jpg,fake_test_00054,True,True,fake/test/left/fake_test/fake_test_00054__face_01.jpg,fake/test/right/fake_test/fake_test_00054__face_01.jpg,fake/test/combined/fake_test/fake_test_00054__face_01.jpg,fake/test/landmarks/fake_test/fake_test_00054__face_01.npz
591a4216baefde9d,591a4216baefde9d,fake_test,55,0,not_recorded,fake,test,SUCCESS,,2aff4252a556d6667cbd06dc3e2ce97c4e678165163a727909c71e8111c0b795,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00055__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00055.jpg,fake_test_00055,True,True,fake/test/left/fake_test/fake_test_00055__face_00.jpg,fake/test/right/fake_test/fake_test_00055__face_00.jpg,fake/test/combined/fake_test/fake_test_00055__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00055__face_00.npz
bf4809ed2929ba32,bf4809ed2929ba32,fake_test,56,0,not_recorded,fake,test,SUCCESS,,1cb90e01207c8f53b1aafa1575b675e5a63a33b693f5965e45879c651f333824,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00056__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00056.jpg,fake_test_00056,True,True,fake/test/left/fake_test/fake_test_00056__face_00.jpg,fake/test/right/fake_test/fake_test_00056__face_00.jpg,fake/test/combined/fake_test/fake_test_00056__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00056__face_00.npz
d1f94dde07fb59e4,d1f94dde07fb59e4,fake_test,57,0,not_recorded,fake,test,SUCCESS,,ffa2b31d7ebbf5c6785030f2d90d807ae23008cd7f4126645624df5c0ce82def,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00057__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00057.jpg,fake_test_00057,True,True,fake/test/left/fake_test/fake_test_00057__face_00.jpg,fake/test/right/fake_test/fake_test_00057__face_00.jpg,fake/test/combined/fake_test/fake_test_00057__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00057__face_00.npz
6964e9d266145dfc,6964e9d266145dfc,fake_test,58,0,not_recorded,fake,test,SUCCESS,,7c0e08730af5a4774d108f5a0061a757f8589355c6daa430482359fba04e2dd8,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00058__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00058.jpg,fake_test_00058,True,True,fake/test/left/fake_test/fake_test_00058__face_00.jpg,fake/test/right/fake_test/fake_test_00058__face_00.jpg,fake/test/combined/fake_test/fake_test_00058__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00058__face_00.npz
7d43b670296b7a1d,7d43b670296b7a1d,fake_test,59,0,not_recorded,fake,test,SUCCESS,,a997cadb73253374626eb794752f94294de96d4152a8fe2b1df22b374f6354c9,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Kader/Deney 1/Göz/eye_roi_output/fake/test/combined/fake_test/fake_test_00059__face_00.jpg,20260808_1214_eye_densenet121_seed42,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00059.jpg,fake_test_00059,True,True,fake/test/left/fake_test/fake_test_00059__face_00.jpg,fake/test/right/fake_test/fake_test_00059__face_00.jpg,fake/test/combined/fake_test/fake_test_00059__face_00.jpg,fake/test/landmarks/fake_test/fake_test_00059__face_00.npz
