sample_id,source_frame,relative_frame_path,label,split,video_id,frame_stem,face_id,face_id_scope,faces_in_frame,left_eye_detected,right_eye_detected,left_eye_path,right_eye_path,combined_eye_path,debug_path,landmarks_path,left_bbox_x1,left_bbox_y1,left_bbox_x2,left_bbox_y2,right_bbox_x1,right_bbox_y1,right_bbox_x2,right_bbox_y2,combined_bbox_x1,combined_bbox_y1,combined_bbox_x2,combined_bbox_y2,left_eye_width_px,left_eye_height_px,right_eye_width_px,right_eye_height_px,left_iris_landmarks_available,right_iris_landmarks_available,left_iris_visible_estimate,right_iris_visible_estimate,landmark_count,status,error,processing_ms
bc3a43e433e6a32c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00036.jpg,Fake/test/fake_test_00036.jpg,fake,test,fake_test,fake_test_00036,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00036__face_00.jpg,fake/test/right/fake_test/fake_test_00036__face_00.jpg,fake/test/combined/fake_test/fake_test_00036__face_00.jpg,fake/test/debug/fake_test/fake_test_00036__debug.jpg,fake/test/landmarks/fake_test/fake_test_00036__face_00.npz,1330,260,1403,291,1237,236,1303,271,1207,226,1433,301,73,31,66,35,True,True,True,True,478,ok,,157.03
4ded16923a411d57,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00037.jpg,Fake/test/fake_test_00037.jpg,fake,test,fake_test,fake_test_00037,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00037__face_00.jpg,fake/test/right/fake_test/fake_test_00037__face_00.jpg,fake/test/combined/fake_test/fake_test_00037__face_00.jpg,fake/test/debug/fake_test/fake_test_00037__debug.jpg,fake/test/landmarks/fake_test/fake_test_00037__face_00.npz,273,159,299,170,239,168,263,178,228,156,310,181,26,11,24,10,True,True,True,True,478,ok,,114.02
47af821462c7c62d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00038.jpg,Fake/test/fake_test_00038.jpg,fake,test,fake_test,fake_test_00038,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00038__face_00.jpg,fake/test/right/fake_test/fake_test_00038__face_00.jpg,fake/test/combined/fake_test/fake_test_00038__face_00.jpg,fake/test/debug/fake_test/fake_test_00038__debug.jpg,fake/test/landmarks/fake_test/fake_test_00038__face_00.npz,300,170,335,184,251,179,283,193,236,166,350,197,35,14,32,14,True,True,True,True,478,ok,,128.94
1501cf9ad1a14c5d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00039.jpg,Fake/test/fake_test_00039.jpg,fake,test,fake_test,fake_test_00039,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00039__face_00.jpg,fake/test/right/fake_test/fake_test_00039__face_00.jpg,fake/test/combined/fake_test/fake_test_00039__face_00.jpg,fake/test/debug/fake_test/fake_test_00039__debug.jpg,fake/test/landmarks/fake_test/fake_test_00039__face_00.npz,747,255,814,282,638,238,710,268,606,230,846,290,67,27,72,30,True,True,True,True,478,ok,,151.82
1789a95cf437779c,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00040.jpg,Fake/test/fake_test_00040.jpg,fake,test,fake_test,fake_test_00040,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00040__face_00.jpg,fake/test/right/fake_test/fake_test_00040__face_00.jpg,fake/test/combined/fake_test/fake_test_00040__face_00.jpg,fake/test/debug/fake_test/fake_test_00040__debug.jpg,fake/test/landmarks/fake_test/fake_test_00040__face_00.npz,376,139,403,150,336,137,363,148,324,135,415,152,27,11,27,11,True,True,True,True,478,ok,,128.16
97746b2d0e76800e,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00041.jpg,Fake/test/fake_test_00041.jpg,fake,test,fake_test,fake_test_00041,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00041__face_00.jpg,fake/test/right/fake_test/fake_test_00041__face_00.jpg,fake/test/combined/fake_test/fake_test_00041__face_00.jpg,fake/test/debug/fake_test/fake_test_00041__debug.jpg,fake/test/landmarks/fake_test/fake_test_00041__face_00.npz,488,145,602,200,315,166,437,221,263,131,654,235,114,55,122,55,True,True,True,True,478,ok,,153.95
9fd1389de7dbe9f6,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00042.jpg,Fake/test/fake_test_00042.jpg,fake,test,fake_test,fake_test_00042,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00042__face_00.jpg,fake/test/right/fake_test/fake_test_00042__face_00.jpg,fake/test/combined/fake_test/fake_test_00042__face_00.jpg,fake/test/debug/fake_test/fake_test_00042__debug.jpg,fake/test/landmarks/fake_test/fake_test_00042__face_00.npz,992,218,1039,242,918,209,973,234,896,203,1061,248,47,24,55,25,True,True,True,True,478,ok,,918.29
191f3fe26dc1a3dc,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00043.jpg,Fake/test/fake_test_00043.jpg,fake,test,fake_test,fake_test_00043,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00043__face_00.jpg,fake/test/right/fake_test/fake_test_00043__face_00.jpg,fake/test/combined/fake_test/fake_test_00043__face_00.jpg,fake/test/debug/fake_test/fake_test_00043__debug.jpg,fake/test/landmarks/fake_test/fake_test_00043__face_00.npz,307,150,339,163,263,145,290,158,249,142,353,166,32,13,27,13,True,True,True,True,478,ok,,144.95
4d06989dc3c52836,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00044.jpg,Fake/test/fake_test_00044.jpg,fake,test,fake_test,fake_test_00044,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00044__face_00.jpg,fake/test/right/fake_test/fake_test_00044__face_00.jpg,fake/test/combined/fake_test/fake_test_00044__face_00.jpg,fake/test/debug/fake_test/fake_test_00044__debug.jpg,fake/test/landmarks/fake_test/fake_test_00044__face_00.npz,419,108,443,120,388,109,408,121,378,106,453,123,24,12,20,12,True,True,True,True,478,ok,,132.58
30c66d2e4cf49f63,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00045.jpg,Fake/test/fake_test_00045.jpg,fake,test,fake_test,fake_test_00045,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00045__face_00.jpg,fake/test/right/fake_test/fake_test_00045__face_00.jpg,fake/test/combined/fake_test/fake_test_00045__face_00.jpg,fake/test/debug/fake_test/fake_test_00045__debug.jpg,fake/test/landmarks/fake_test/fake_test_00045__face_00.npz,666,187,721,211,591,197,647,220,568,181,744,226,55,24,56,23,True,True,True,True,478,ok,,277.48
d0b5021ae146e7cf,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00046.jpg,Fake/test/fake_test_00046.jpg,fake,test,fake_test,fake_test_00046,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00046__face_00.jpg,fake/test/right/fake_test/fake_test_00046__face_00.jpg,fake/test/combined/fake_test/fake_test_00046__face_00.jpg,fake/test/debug/fake_test/fake_test_00046__debug.jpg,fake/test/landmarks/fake_test/fake_test_00046__face_00.npz,719,271,799,303,612,291,683,321,578,262,833,330,80,32,71,30,True,True,True,True,478,ok,,177.16
142f698717501137,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00047.jpg,Fake/test/fake_test_00047.jpg,fake,test,fake_test,fake_test_00047,0,frame_local_detection_order,2,True,True,fake/test/left/fake_test/fake_test_00047__face_00.jpg,fake/test/right/fake_test/fake_test_00047__face_00.jpg,fake/test/combined/fake_test/fake_test_00047__face_00.jpg,fake/test/debug/fake_test/fake_test_00047__debug.jpg,fake/test/landmarks/fake_test/fake_test_00047__face_00.npz,716,328,775,352,633,332,684,357,607,323,801,362,59,24,51,25,True,True,True,True,478,ok,,1080.85
81f231fb6a1c9581,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00047.jpg,Fake/test/fake_test_00047.jpg,fake,test,fake_test,fake_test_00047,1,frame_local_detection_order,2,True,True,fake/test/left/fake_test/fake_test_00047__face_01.jpg,fake/test/right/fake_test/fake_test_00047__face_01.jpg,fake/test/combined/fake_test/fake_test_00047__face_01.jpg,fake/test/debug/fake_test/fake_test_00047__debug.jpg,fake/test/landmarks/fake_test/fake_test_00047__face_01.npz,1448,414,1545,451,1302,363,1397,414,1258,347,1589,467,97,37,95,51,True,True,True,True,478,ok,,1080.85
b9c8b85c2365bea3,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00048.jpg,Fake/test/fake_test_00048.jpg,fake,test,fake_test,fake_test_00048,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00048__face_00.jpg,fake/test/right/fake_test/fake_test_00048__face_00.jpg,fake/test/combined/fake_test/fake_test_00048__face_00.jpg,fake/test/debug/fake_test/fake_test_00048__debug.jpg,fake/test/landmarks/fake_test/fake_test_00048__face_00.npz,205,118,229,130,165,116,190,128,153,113,241,133,24,12,25,12,True,True,True,True,478,ok,,138.04
d137ee1da867fb3d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00049.jpg,Fake/test/fake_test_00049.jpg,fake,test,fake_test,fake_test_00049,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00049__face_00.jpg,fake/test/right/fake_test/fake_test_00049__face_00.jpg,fake/test/combined/fake_test/fake_test_00049__face_00.jpg,fake/test/debug/fake_test/fake_test_00049__debug.jpg,fake/test/landmarks/fake_test/fake_test_00049__face_00.npz,377,201,437,224,298,197,354,220,273,192,462,229,60,23,56,23,True,True,True,True,478,ok,,131.74
4ca660571d49730d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00050.jpg,Fake/test/fake_test_00050.jpg,fake,test,fake_test,fake_test_00050,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00050__face_00.jpg,fake/test/right/fake_test/fake_test_00050__face_00.jpg,fake/test/combined/fake_test/fake_test_00050__face_00.jpg,fake/test/debug/fake_test/fake_test_00050__debug.jpg,fake/test/landmarks/fake_test/fake_test_00050__face_00.npz,1421,275,1511,313,1304,264,1382,303,1267,255,1548,322,90,38,78,39,True,True,True,True,478,ok,,151.85
85bf158f245fc144,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00051.jpg,Fake/test/fake_test_00051.jpg,fake,test,fake_test,fake_test_00051,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00051__face_00.jpg,fake/test/right/fake_test/fake_test_00051__face_00.jpg,fake/test/combined/fake_test/fake_test_00051__face_00.jpg,fake/test/debug/fake_test/fake_test_00051__debug.jpg,fake/test/landmarks/fake_test/fake_test_00051__face_00.npz,881,204,973,243,759,200,845,238,720,192,1012,251,92,39,86,38,True,True,True,True,478,ok,,162.54
481d66a2daf04c96,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00052.jpg,Fake/test/fake_test_00052.jpg,fake,test,fake_test,fake_test_00052,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00052__face_00.jpg,fake/test/right/fake_test/fake_test_00052__face_00.jpg,fake/test/combined/fake_test/fake_test_00052__face_00.jpg,fake/test/debug/fake_test/fake_test_00052__debug.jpg,fake/test/landmarks/fake_test/fake_test_00052__face_00.npz,813,323,860,347,743,318,793,343,722,313,881,352,47,24,50,25,True,True,True,True,478,ok,,160.79
93a6593b6b8f804d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00053.jpg,Fake/test/fake_test_00053.jpg,fake,test,fake_test,fake_test_00053,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00053__face_00.jpg,fake/test/right/fake_test/fake_test_00053__face_00.jpg,fake/test/combined/fake_test/fake_test_00053__face_00.jpg,fake/test/debug/fake_test/fake_test_00053__debug.jpg,fake/test/landmarks/fake_test/fake_test_00053__face_00.npz,236,117,267,130,188,117,220,130,174,115,281,132,31,13,32,13,True,True,True,True,478,ok,,147.26
a32bddc40939daad,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00054.jpg,Fake/test/fake_test_00054.jpg,fake,test,fake_test,fake_test_00054,0,frame_local_detection_order,2,True,True,fake/test/left/fake_test/fake_test_00054__face_00.jpg,fake/test/right/fake_test/fake_test_00054__face_00.jpg,fake/test/combined/fake_test/fake_test_00054__face_00.jpg,fake/test/debug/fake_test/fake_test_00054__debug.jpg,fake/test/landmarks/fake_test/fake_test_00054__face_00.npz,867,234,921,252,796,256,843,274,774,227,943,281,54,18,47,18,True,True,True,True,478,ok,,271.68
497a08ce94b8e02a,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00054.jpg,Fake/test/fake_test_00054.jpg,fake,test,fake_test,fake_test_00054,1,frame_local_detection_order,2,True,True,fake/test/left/fake_test/fake_test_00054__face_01.jpg,fake/test/right/fake_test/fake_test_00054__face_01.jpg,fake/test/combined/fake_test/fake_test_00054__face_01.jpg,fake/test/debug/fake_test/fake_test_00054__debug.jpg,fake/test/landmarks/fake_test/fake_test_00054__face_01.npz,415,248,454,266,354,238,396,253,336,233,472,271,39,18,42,15,True,True,True,True,478,ok,,271.68
591a4216baefde9d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00055.jpg,Fake/test/fake_test_00055.jpg,fake,test,fake_test,fake_test_00055,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00055__face_00.jpg,fake/test/right/fake_test/fake_test_00055__face_00.jpg,fake/test/combined/fake_test/fake_test_00055__face_00.jpg,fake/test/debug/fake_test/fake_test_00055__debug.jpg,fake/test/landmarks/fake_test/fake_test_00055__face_00.npz,595,190,649,214,505,208,567,233,479,182,675,241,54,24,62,25,True,True,True,True,478,ok,,171.51
bf4809ed2929ba32,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00056.jpg,Fake/test/fake_test_00056.jpg,fake,test,fake_test,fake_test_00056,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00056__face_00.jpg,fake/test/right/fake_test/fake_test_00056__face_00.jpg,fake/test/combined/fake_test/fake_test_00056__face_00.jpg,fake/test/debug/fake_test/fake_test_00056__debug.jpg,fake/test/landmarks/fake_test/fake_test_00056__face_00.npz,311,154,343,167,267,158,297,171,253,151,357,174,32,13,30,13,True,True,True,True,478,ok,,124.7
d1f94dde07fb59e4,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00057.jpg,Fake/test/fake_test_00057.jpg,fake,test,fake_test,fake_test_00057,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00057__face_00.jpg,fake/test/right/fake_test/fake_test_00057__face_00.jpg,fake/test/combined/fake_test/fake_test_00057__face_00.jpg,fake/test/debug/fake_test/fake_test_00057__debug.jpg,fake/test/landmarks/fake_test/fake_test_00057__face_00.npz,349,152,381,166,303,153,334,167,289,149,395,170,32,14,31,14,True,True,True,True,478,ok,,163.26
6964e9d266145dfc,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00058.jpg,Fake/test/fake_test_00058.jpg,fake,test,fake_test,fake_test_00058,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00058__face_00.jpg,fake/test/right/fake_test/fake_test_00058__face_00.jpg,fake/test/combined/fake_test/fake_test_00058__face_00.jpg,fake/test/debug/fake_test/fake_test_00058__debug.jpg,fake/test/landmarks/fake_test/fake_test_00058__face_00.npz,357,204,418,228,280,211,336,235,255,198,443,241,61,24,56,24,True,True,True,True,478,ok,,202.93
7d43b670296b7a1d,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00059.jpg,Fake/test/fake_test_00059.jpg,fake,test,fake_test,fake_test_00059,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00059__face_00.jpg,fake/test/right/fake_test/fake_test_00059__face_00.jpg,fake/test/combined/fake_test/fake_test_00059__face_00.jpg,fake/test/debug/fake_test/fake_test_00059__debug.jpg,fake/test/landmarks/fake_test/fake_test_00059__face_00.npz,1024,264,1159,325,812,297,962,359,750,247,1221,376,135,61,150,62,True,True,True,True,478,ok,,157.79
558e0e0995f18032,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00060.jpg,Fake/test/fake_test_00060.jpg,fake,test,fake_test,fake_test_00060,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00060__face_00.jpg,fake/test/right/fake_test/fake_test_00060__face_00.jpg,fake/test/combined/fake_test/fake_test_00060__face_00.jpg,fake/test/debug/fake_test/fake_test_00060__debug.jpg,fake/test/landmarks/fake_test/fake_test_00060__face_00.npz,686,279,740,298,605,287,664,306,581,274,764,311,54,19,59,19,True,True,True,True,478,ok,,147.7
825173d525cf8f29,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00061.jpg,Fake/test/fake_test_00061.jpg,fake,test,fake_test,fake_test_00061,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00061__face_00.jpg,fake/test/right/fake_test/fake_test_00061__face_00.jpg,fake/test/combined/fake_test/fake_test_00061__face_00.jpg,fake/test/debug/fake_test/fake_test_00061__debug.jpg,fake/test/landmarks/fake_test/fake_test_00061__face_00.npz,683,257,739,282,597,262,656,287,571,252,765,292,56,25,59,25,True,True,True,True,478,ok,,147.71
85aac10b52d41b76,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00062.jpg,Fake/test/fake_test_00062.jpg,fake,test,fake_test,fake_test_00062,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00062__face_00.jpg,fake/test/right/fake_test/fake_test_00062__face_00.jpg,fake/test/combined/fake_test/fake_test_00062__face_00.jpg,fake/test/debug/fake_test/fake_test_00062__debug.jpg,fake/test/landmarks/fake_test/fake_test_00062__face_00.npz,632,197,681,216,556,210,607,228,534,191,703,234,49,19,51,18,True,True,True,True,478,ok,,136.39
d2be39c957de4cbe,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00063.jpg,Fake/test/fake_test_00063.jpg,fake,test,fake_test,fake_test_00063,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00063__face_00.jpg,fake/test/right/fake_test/fake_test_00063__face_00.jpg,fake/test/combined/fake_test/fake_test_00063__face_00.jpg,fake/test/debug/fake_test/fake_test_00063__debug.jpg,fake/test/landmarks/fake_test/fake_test_00063__face_00.npz,297,134,323,145,259,142,285,153,247,131,335,156,26,11,26,11,True,True,True,True,478,ok,,145.39
8e19c05f00c4b219,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00064.jpg,Fake/test/fake_test_00064.jpg,fake,test,fake_test,fake_test_00064,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00064__face_00.jpg,fake/test/right/fake_test/fake_test_00064__face_00.jpg,fake/test/combined/fake_test/fake_test_00064__face_00.jpg,fake/test/debug/fake_test/fake_test_00064__debug.jpg,fake/test/landmarks/fake_test/fake_test_00064__face_00.npz,709,184,752,203,644,178,687,197,625,174,771,207,43,19,43,19,True,True,True,True,478,ok,,150.66
c9f31812afc99372,/content/drive/.shortcut-targets-by-id/1qDJf3MYGlyKCNCfp7hS82eXp9H8F1Br1/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00065.jpg,Fake/test/fake_test_00065.jpg,fake,test,fake_test,fake_test_00065,0,frame_local_detection_order,1,True,True,fake/test/left/fake_test/fake_test_00065__face_00.jpg,fake/test/right/fake_test/fake_test_00065__face_00.jpg,fake/test/combined/fake_test/fake_test_00065__face_00.jpg,fake/test/debug/fake_test/fake_test_00065__debug.jpg,fake/test/landmarks/fake_test/fake_test_00065__face_00.npz,498,144,530,156,447,151,479,163,432,141,545,166,32,12,32,12,True,True,True,True,478,ok,,131.19
