image_path,relative_path,file_name,class_name,label,split,sample_id,source_video,frame_index,face_index,status,output_sha256,roi_width,roi_height,blur_score,eye_landmark_fraction
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00100.jpg,fake/test/fake_test_00100.jpg,fake_test_00100.jpg,fake,1,test,0f2b9efe42ba084e1f010e5f59c28ade445d95082cba37c0b6c2178a703de68a,,100,0.0,SUCCESS,c649677ab1a42fcb0b944ca7f17f1b6ced99d91081b7f41294825b7566e83751,174.0,35.0,46.92562358,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00101.jpg,fake/test/fake_test_00101.jpg,fake_test_00101.jpg,fake,1,test,4215ea906499d8e5d9f6494a9d072112ac6f8f065fbf848a8ec815adc2bd20db,,101,0.0,SUCCESS,3d97b78c8f49ef75a772b04e638cc0ff38eec26e35dad5da535c92a4c37d93a4,207.0,52.0,38.85589801,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00103.jpg,fake/test/fake_test_00103.jpg,fake_test_00103.jpg,fake,1,test,205750908f08c5a549df944f1a2fbc828aa7ba65452bc74c5376f41ef8cba54e,,103,0.0,SUCCESS,72d13269f4303b191ba8fe17be483fc5d1ef16114263dc37b9039a909867dfc8,142.0,27.0,46.19913227,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00104.jpg,fake/test/fake_test_00104.jpg,fake_test_00104.jpg,fake,1,test,b93207bc8a7a23e3f6c902e0aced567d85b5a046f6262cdb139dc2b172ecbb06,,104,0.0,SUCCESS,454f1c6dff8c026a38783d85bab033310bb24a52b64f95a16621de404890696a,215.0,50.0,31.85710949,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00107.jpg,fake/test/fake_test_00107.jpg,fake_test_00107.jpg,fake,1,test,f2b8a6a2c3ce5cd34c2a0d91998cffc183a779068072190511297b0ca73f1270,,107,0.0,SUCCESS,6db0eceab050626f622d400c20c7cd54dce7195b73cc2b575bf3dd1cbcea3699,94.0,29.0,46.3807341,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00109.jpg,fake/test/fake_test_00109.jpg,fake_test_00109.jpg,fake,1,test,f4b875e81d347dc8fec22812c94c275fcad2817fe1db0565e63811b3b2867b16,,109,0.0,SUCCESS,a298d0fad2140f23a35ca614d717713cb89f9169ff096951eda01d0d17fe9b28,206.0,41.0,16.07217117,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00113.jpg,fake/test/fake_test_00113.jpg,fake_test_00113.jpg,fake,1,test,3ae9bf1c0e236d8578295c8804ceede7a6d47ea048b6618d9692ac611339d60c,,113,0.0,SUCCESS,cc22a656e0d820d3451e85f55098a87c7e0e7495cd69973b3679426bd2369adb,258.0,50.0,18.41796899,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00114.jpg,fake/test/fake_test_00114.jpg,fake_test_00114.jpg,fake,1,test,b401c5bc5a3cbe5df5ef897fde532a02b13cc389e7779058bc783c3174df91ca,,114,0.0,SUCCESS,c8207897cf4a291298868d087eb6b34694c3b075fd343a712370dbd51a97c4ed,130.0,33.0,235.48679311,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00115.jpg,fake/test/fake_test_00115.jpg,fake_test_00115.jpg,fake,1,test,c363d069d28c5c1e48458caa399bc88804f5e05356e013285ec93d6917bc8318,,115,0.0,SUCCESS,074f51a658f5b3d1339fd056f14d82ffe383cd99bd6b5e159da7a3f45e32246b,99.0,18.0,93.49344171,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00116.jpg,fake/test/fake_test_00116.jpg,fake_test_00116.jpg,fake,1,test,e070cc2cb420a7a4cffa2bbf478271364086b69d12ebd2c681a6635a3dc14e95,,116,0.0,SUCCESS,a53c35d3e19ec9ccfd7699f0a44effa4913501ebe0cc3263be48270a3ee3bb53,99.0,30.0,286.4300373,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00117.jpg,fake/test/fake_test_00117.jpg,fake_test_00117.jpg,fake,1,test,e31045a21fae2fa8f7cab2ecb1e97a06f8d1a564f096674a4cc0539cde2afaf3,,117,0.0,SUCCESS,3f0e91173bce315b2856188f3179d605d491ae733e12232303fc7e558564de36,95.0,21.0,69.25680115,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00118.jpg,fake/test/fake_test_00118.jpg,fake_test_00118.jpg,fake,1,test,635bec8b7d904236b6225a11bade27e1c57464e0248977b96058a57e88c40a56,,118,0.0,SUCCESS,7a424d2cb1f12dff4e56490f66ec071a0b41f90e37f0a8f7fa6c1e575c958aec,237.0,77.0,28.67801807,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00119.jpg,fake/test/fake_test_00119.jpg,fake_test_00119.jpg,fake,1,test,1f9edeb29308b767ed61b5b6b588155c6e05157d567e6f395639e85cd85f2269,,119,0.0,SUCCESS,2987ac2c7ee79bc5ecd70379998704b791b6a886685da95fa6ec6a4a6584ba83,68.0,17.0,353.64437312,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00120.jpg,fake/test/fake_test_00120.jpg,fake_test_00120.jpg,fake,1,test,a275cdf1e5d07f07a652113539f73d952918a793e5f6ef4d3f8cb276485ee186,,120,0.0,SUCCESS,1d4a25302962a5cec00a294668c883e7dd461e27553e00ade52280ff3bb883dc,100.0,22.0,131.67190723,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00124.jpg,fake/test/fake_test_00124.jpg,fake_test_00124.jpg,fake,1,test,9190784c6633ed9eb0cfd79e9619fd6c42269f26dbe0564cf4eb2506d9361946,,124,0.0,SUCCESS,5418929679e5015d0c0d1d1698e5412e9d6f34fbb08857612cb0e9a6695dfc96,84.0,27.0,191.3524203,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00125.jpg,fake/test/fake_test_00125.jpg,fake_test_00125.jpg,fake,1,test,ae0d566e2822cd0690e27fa92c43828476051f72eee36c270d29f799e41340e0,,125,0.0,SUCCESS,cf6d00918775cabe10e3fd4dac1272b56190dc5ebd90baa34211860ac55b0dc9,182.0,36.0,42.1283202,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00126.jpg,fake/test/fake_test_00126.jpg,fake_test_00126.jpg,fake,1,test,e99e74ac8ab75698e414bfc6ae916a09c87dd9f6eb4c86bb83bf2bc84fa09d37,,126,0.0,SUCCESS,6227b74cc4f33fcfa49d6a28f129033283932cb9d783dda85d9d181f7f5c91a1,93.0,17.0,46.89222227,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00129.jpg,fake/test/fake_test_00129.jpg,fake_test_00129.jpg,fake,1,test,a392f75a727616d88ca6d2f9cb0d65a60901b8f914fa431cb10f0655cee60d78,,129,0.0,SUCCESS,2314736ec9f6d73a040d618bc65985af807c29f480d7be812149e528298923fd,291.0,74.0,11.36932332,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00130.jpg,fake/test/fake_test_00130.jpg,fake_test_00130.jpg,fake,1,test,70bb5848ee2885e7d25cb9dd682a60e723f61a0bd3a26a293daa4c6677ea6a6a,,130,0.0,SUCCESS,07a03eeaee7ec84b3ad918d70cd01f059a6ed2b98f50e89d637a7d125489a57a,171.0,38.0,51.16249404,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00131.jpg,fake/test/fake_test_00131.jpg,fake_test_00131.jpg,fake,1,test,cf8af1664f2412ed00aa739ac2054c2505395697164e7333f977fd4fcce1d22d,,131,0.0,SUCCESS,d7fdddd0cff2acaf1f32b554291b5da46ff171bc0fbd55ea719a06fd5d955815,133.0,30.0,79.20709097,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00132.jpg,fake/test/fake_test_00132.jpg,fake_test_00132.jpg,fake,1,test,56d252fe717bb52dc0c2c1fe3be8bc13fcc3f52b9b1b0980b11584676603bf42,,132,0.0,SUCCESS,6e146cc25e2327af3ea9f1bc6fc0ad22d6b989ba05a16f1867da9709b692c7a6,95.0,25.0,76.37801662,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00133.jpg,fake/test/fake_test_00133.jpg,fake_test_00133.jpg,fake,1,test,d56671eed65accc30661e27c2c63e312663fe5cd6b03d9eb9948526b73b5f736,,133,0.0,SUCCESS,0328cfd0d90659dc791fdfa977af7a8798658e49cde2e3db7194d90570eb451a,320.0,88.0,8.67567416,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00136.jpg,fake/test/fake_test_00136.jpg,fake_test_00136.jpg,fake,1,test,47c2caa7da7472bba09a0609660dac349b5ffa2fc02f82664ace8c7fd515aab7,,136,0.0,SUCCESS,9d39cc8b45d75f702298b333773a28e83b617be957be4f848f65285f45ce0f84,165.0,47.0,37.37544529,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00137.jpg,fake/test/fake_test_00137.jpg,fake_test_00137.jpg,fake,1,test,5aea17134720c0fdf7afd6197681de1388adeddd57868e86a59a0b55ed6fb07f,,137,0.0,SUCCESS,49d3c27386ab315edf0f7901428dcba73dc8f663c2cf261d65c11a5dde043cdc,204.0,53.0,13.31690809,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00138.jpg,fake/test/fake_test_00138.jpg,fake_test_00138.jpg,fake,1,test,3b5f6c877e8f3e402aae691e3fd7a4bc7764b8cc3e1a218b9ad841e3f3019a79,,138,0.0,SUCCESS,e1b76d391130a5e5f2c630130ad1ac3e0b65543bc98c0b9f17bb933c31de8f1b,160.0,43.0,57.80858538,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00139.jpg,fake/test/fake_test_00139.jpg,fake_test_00139.jpg,fake,1,test,2a53326e705b3efb674fa581675c3c0a6dd8d1035a597b40cce573f630568966,,139,0.0,SUCCESS,a1b92663fb14973feab8274ac9df40dbcdb2872b14b7cf806485071d4dc03002,291.0,61.0,24.75616818,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00140.jpg,fake/test/fake_test_00140.jpg,fake_test_00140.jpg,fake,1,test,7f86ff1586e9d99e81d39c61cec469902aa141f7c85382ea30a304be73b022e3,,140,0.0,SUCCESS,563d88ff4c60de4d0e4c3f870696a70ec8848a70055d65a596eaa132068ff4c5,102.0,27.0,132.429617,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00141.jpg,fake/test/fake_test_00141.jpg,fake_test_00141.jpg,fake,1,test,4acda3f27fe6527c4e48790f0579c8b9301b0cad33a94f0dd3ec7df4f41bcfec,,141,0.0,SUCCESS,ae5aff8981bfd712c0fc4ad793fb2aeecfecec77199531c169bb464f9f9114b1,154.0,33.0,25.07540627,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00142.jpg,fake/test/fake_test_00142.jpg,fake_test_00142.jpg,fake,1,test,bdfd6e45cbe51dfc24ca50852459a23e76b6862cc22d48cfc67deb4352b72586,,142,0.0,SUCCESS,060efafaccc29cce16bc6ca2cd4b4d2faa5db52a94a222d98d3723e590b7b20b,195.0,48.0,27.99938564,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00143.jpg,fake/test/fake_test_00143.jpg,fake_test_00143.jpg,fake,1,test,a9fb22c10e4be16655a8202ce8119bbf17825884d3e503902f9cf2c6108696f4,,143,0.0,SUCCESS,a8e4b8131b4f3c6d9f2571b54f0e0a43ad18ea5dca220cc9d3d817aa3815c3f7,197.0,43.0,104.32893459,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00144.jpg,fake/test/fake_test_00144.jpg,fake_test_00144.jpg,fake,1,test,99b9cbd7cd7a35559a08bb78a4369962e48b97af5682f4af70639833c1df86b5,,144,0.0,SUCCESS,5fdbfae92f411a61b1ecfb093b8480685563ea7bc7367f714fa7b6ef665c8fff,95.0,21.0,95.7532915,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00146.jpg,fake/test/fake_test_00146.jpg,fake_test_00146.jpg,fake,1,test,a062d062991912413dd8768ee2aeaa77c53d8b72dedff0b5de1a6491affe92fa,,146,0.0,SUCCESS,28d2fd177970da5ebd2fbb203e7113a8cce7ff8d17202672ac8eac81070cf46b,189.0,38.0,24.41494871,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00148.jpg,fake/test/fake_test_00148.jpg,fake_test_00148.jpg,fake,1,test,d3771bba24e44fc219661df55c8255a31d59197a4f43e935729e202411a512d1,,148,0.0,SUCCESS,a4197c6a042f4c0b579ffc318829baef99d8278aaff4b0ff86cc24cf8d40a573,72.0,19.0,297.17397661,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00149.jpg,fake/test/fake_test_00149.jpg,fake_test_00149.jpg,fake,1,test,20e538d562e90a944530b97c1621f485a3f1dc4a4457cabcd72ca6591fdf34e1,,149,0.0,SUCCESS,eab501994cb20b31fa0d947be5dd6728442979830185f0310d3169b42fc71ae6,99.0,27.0,103.74215279,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00002.jpg,real/test/real_test_00002.jpg,real_test_00002.jpg,real,0,test,b87b95e283301618dfec800838de4e2c5600af683f8bcb8682b7471cea0f43c2,,2,0.0,SUCCESS,97bc8b08fb5ffba98bc3948821d8a134e24425faf12da98a25a960f0267d0e3f,159.0,30.0,29.21402353,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00003.jpg,real/test/real_test_00003.jpg,real_test_00003.jpg,real,0,test,6ea720cd4864cf8e083e44739f838a748267a4b55f188cbf35d52d7760842723,,3,0.0,SUCCESS,67e90e34b135dc78ba02f7e9aaa26383b641804d09e3f8d5f6b258550f544329,210.0,42.0,14.15623814,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00004.jpg,real/test/real_test_00004.jpg,real_test_00004.jpg,real,0,test,fdffabadfe59fe5e11bedcec72630fd0f43976dc51f3130b45887efabc34a47a,,4,0.0,SUCCESS,7dd223bdea4a10014715c90b9d5c0ddb5083349aea844b9f3bbbbcc138951816,113.0,25.0,78.56288875,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00005.jpg,real/test/real_test_00005.jpg,real_test_00005.jpg,real,0,test,74132d9c014502fb53660726b16c9a1eb87b587b8d6fd4485eaba17ab15590fd,,5,0.0,SUCCESS,7c5b30081bf9d1c5401ff509bb857050a1be361be63abd1b75e4058d8480740c,84.0,25.0,353.95178481,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00006.jpg,real/test/real_test_00006.jpg,real_test_00006.jpg,real,0,test,02aea2b37932e155ed493922086cdece8a7118ad07c78633476f1bda17a621ad,,6,0.0,SUCCESS,96ac70a616847e1ec3837dcb59c822fc0cfa06b5060b82aca498e20660501c36,113.0,24.0,99.04277273,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00008.jpg,real/test/real_test_00008.jpg,real_test_00008.jpg,real,0,test,86d7f2b93c05b1a22b0c958b1bb70a6171241fa697ba91fae7c14aba872461bf,,8,0.0,SUCCESS,b63fe85b339035f64a4ad501bb3f70d3b176035fa8fb82d8307ddb70b3e43f77,201.0,40.0,33.66771576,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00009.jpg,real/test/real_test_00009.jpg,real_test_00009.jpg,real,0,test,477441d4aa7793860a78d02c98900a0910d57d7e08402080e17adba04f82bf21,,9,0.0,SUCCESS,e63c5b2cb881e948872d30261fb6ac13a4a294d1844742564ad5182ba4356fc2,157.0,34.0,65.32302833,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00010.jpg,real/test/real_test_00010.jpg,real_test_00010.jpg,real,0,test,b1c55673a62249516f8e7b662c6b3e177794d4464fd03925310ccec5515291df,,10,0.0,SUCCESS,90add04933b6a7feceb6b7324c735927643fe5ad8f79c98642e75ddd8a3fe768,127.0,27.0,45.44919549,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00011.jpg,real/test/real_test_00011.jpg,real_test_00011.jpg,real,0,test,bf488dbf7de58edfa2835c160c939dd7df20dfc3b56406c4825e6feb80f72dca,,11,0.0,SUCCESS,691fb020663210613da74701aca23c3dfc7fbf2098606f0b7e567e45ea8343e6,168.0,49.0,68.69542368,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00013.jpg,real/test/real_test_00013.jpg,real_test_00013.jpg,real,0,test,7cd9edc5d76bc54bd93a5a8c2a15852298678acc6770d179ba7458bc907b4c0a,,13,0.0,SUCCESS,ab01cb70bde1ef9efca69f26b3ffb1ed991c99e31cc556ef2755c653b36bb6cb,111.0,22.0,65.76497427,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00014.jpg,real/test/real_test_00014.jpg,real_test_00014.jpg,real,0,test,e38cc496b1bbf165e61e577847ef6d25c07117dca7277f7a958d79ca18655644,,14,0.0,SUCCESS,50165903e7fa9dae29b3748b0a916c33cf258630012e3815205c7611df78aa65,183.0,43.0,102.55621441,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00015.jpg,real/test/real_test_00015.jpg,real_test_00015.jpg,real,0,test,66ef7f05428aa44869695b485b026c4aa42394cbabafcf043d3e62ac8e260f06,,15,0.0,SUCCESS,92e16c111ac6f65e79fa2d703df688a18d56f2ee24cd690267479257b2175d6e,76.0,25.0,133.95298172,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00016.jpg,real/test/real_test_00016.jpg,real_test_00016.jpg,real,0,test,efe8411069e7a5409172a413d6ad861345042b9e8ae73548c92fcd541230ed6c,,16,0.0,SUCCESS,83871b3234adfd1bd262c2021fa42d0567a57e0558e695f2e2fda36c74ff87fa,166.0,35.0,75.57761104,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00018.jpg,real/test/real_test_00018.jpg,real_test_00018.jpg,real,0,test,0af28192a1fe700cbf75415a3c30bd9fd9b9a3192bedddccbb8870f5619477cc,,18,0.0,SUCCESS,b3af8537b458da3f8111ab823d463d1ed1ea693eb8dac0b079a1342b8f1355d0,160.0,49.0,117.18096522,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00019.jpg,real/test/real_test_00019.jpg,real_test_00019.jpg,real,0,test,87c91e58985648d817fe4a2eaa4ff770ca9c1342f1c13407ca35c63acd9463df,,19,0.0,SUCCESS,ab9d884a714ca5811e89f79e1a69e3ccc8c004f615d609c99d985bc278d1bc25,176.0,37.0,81.24245836,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00020.jpg,real/test/real_test_00020.jpg,real_test_00020.jpg,real,0,test,63cd4809529e663aa0ee4856a47fa46cf5bb9279734a3852ef464a26398ff0a3,,20,0.0,SUCCESS,c3fe4d5e0132e6682c15cf549ce79fb27befe4061de8c3f251ad0d09076e99b8,84.0,25.0,409.57649977,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00025.jpg,real/test/real_test_00025.jpg,real_test_00025.jpg,real,0,test,2683e9d32b4f7e330f9a190e23e9b7385f5a2c106d7547f5053f83c85ea63423,,25,0.0,SUCCESS,02cd93226c93f410946b0c559b6e7447e022ca43ead083c7c416e0014054c130,155.0,35.0,24.22245345,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00027.jpg,real/test/real_test_00027.jpg,real_test_00027.jpg,real,0,test,24f98523e4dc34ffe2b93e256cd816f50f2e9e4c424e4ab6b4de1c5997411211,,27,0.0,SUCCESS,590376cacf73a787b99699832bf203e7c0574a4d45f6dfb29766e4d38400eb66,167.0,34.0,23.99090093,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00029.jpg,real/test/real_test_00029.jpg,real_test_00029.jpg,real,0,test,66ade909e46037c92094514dd472cc1339dd084504bc61d0766d704add22166f,,29,0.0,SUCCESS,0113f3fddc4aa2b4174fc7b914244e06b2cc05f7a6a66447e7b9e457b2754b95,108.0,30.0,75.03548916,0.25
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00031.jpg,real/test/real_test_00031.jpg,real_test_00031.jpg,real,0,test,ef4b87ee04e21819ec11e9ac210be20ed28c6ffa20aa21650a91800d390d14a7,,31,0.0,SUCCESS,adff0bef2079141075d2a1f8248db1b4d8bab67c984725c23603cc398d7a6b82,57.0,18.0,604.82056777,0.15625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00032.jpg,real/test/real_test_00032.jpg,real_test_00032.jpg,real,0,test,6e5c1c274b7233c6a17d27449cfd7ee056f050974e88481882f03fb28930f167,,32,0.0,SUCCESS,99f2b276483f2c6f77e3f79de2ecd52b261c1c0dbd2d7fc91a103cec97813732,85.0,22.0,86.80146444,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00033.jpg,real/test/real_test_00033.jpg,real_test_00033.jpg,real,0,test,f401504411df90caa81b4d4aaddb6e1b1293c4807be190c3a3e51721add424cc,,33,0.0,SUCCESS,bde00439de16d7eb92b123aede9125912e9e70d01952542bb75d67742fa0559d,127.0,29.0,168.43758405,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00034.jpg,real/test/real_test_00034.jpg,real_test_00034.jpg,real,0,test,2b826868811aa044ceb0bd0ddb7cea5d0e250c17afbe975f311e17d76ea396db,,34,0.0,SUCCESS,b13cf52dce28898d2055e7fbe690e8947f13aec7415131d44b20aa5670cc7371,97.0,30.0,230.09121007,0.0625
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00036.jpg,real/test/real_test_00036.jpg,real_test_00036.jpg,real,0,test,154362e20895eb29fd6604d83f5a22637d002f8420471c36d6dd1d9024bc05e7,,36,0.0,SUCCESS,ca7e944df1f31d67f383a9662d4f38e8379a3ad9d6d2fa31539e883666f96106,110.0,22.0,58.51783416,0.0
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00038.jpg,real/test/real_test_00038.jpg,real_test_00038.jpg,real,0,test,1d14e85fd6fd3603554b7b37a17c9e3cb7733dc599b7e559fbf8dccab2a9d0b2,,38,0.0,SUCCESS,9e29974196dc3d75d133fa69f7be5558b9b62e4e47dfb7ab6c0f24779550c7ef,138.0,43.0,133.55689716,0.21875
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00039.jpg,real/test/real_test_00039.jpg,real_test_00039.jpg,real,0,test,dd1e044c4a10760968f05c3bff7b843e6ee0c2372932516d6b7748ce86530cea,,39,0.0,SUCCESS,b7220aa63b556012108cfc7e3149d985f68016af8f4b1e111c5ccb3a8edac7d0,115.0,32.0,46.16574197,0.125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00040.jpg,real/test/real_test_00040.jpg,real_test_00040.jpg,real,0,test,d6c404d44ed82e9ba50c27afefffd0bb48a29f289b126771a73ca4e550c45508,,40,0.0,SUCCESS,aa1e3443ea38417eab75be6fb40a69f782008eb974db72cf496a5c418ff5b4bc,248.0,56.0,39.48648105,0.03125
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00044.jpg,real/test/real_test_00044.jpg,real_test_00044.jpg,real,0,test,d18e6946bc86f4882c55fd509db3be22b028e08f74e51991317c2e2cb3300d87,,44,0.0,SUCCESS,f144403b4e47264ca0183d8a3add0caee0d67ca2f2daca6074fca6e3ea617313,74.0,21.0,557.30609595,0.09375
/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/real/test/real_test_00046.jpg,real/test/real_test_00046.jpg,real_test_00046.jpg,real,0,test,b105f0f52ba2be0931c32d285b771b5fca855333cd934f8c3465076da92cad19,,46,0.0,SUCCESS,8e9c9e6b88ec800ee4d0a2db3b78fe02ba594e2607e178212ee72511413e07ad,81.0,21.0,133.17561375,0.0
