sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message,resolved_eyebrow_path,path_exists,training_eyebrow_path
725b786f0c605e186935460cf390d4601fb1779ce682a3c37f0699f7b195a2f4,,40,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00040.jpg,Fake/test/fake_test_00040.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00040.jpg,fake/test/fake_test_00040.jpg,990a4fe918a8467cfb1f0b9b247e64dbfd9567343ae7d2c80ccdd1301269a12d,849fefa58a17904e4b09b817f8f83d51642f0475a31fa1d32b8c0e5f045b0f22,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.329695+00:00,640,480,89.0,18.0,1,86.69497242,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00040.jpg,True,/content/eyebrow_roi_cache/725b786f0c605e186935460cf390d4601fb1779ce682a3c37f0699f7b195a2f4.jpg
f7f9887270c2ef8e1802edc029a5fa0a7ecea702bf15238382e3439e8c1a3641,,41,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00041.jpg,Fake/test/fake_test_00041.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00041.jpg,fake/test/fake_test_00041.jpg,e638cf98dfc05f551900f144b4f494f257853d95e22dbe9fecafa1f8c7c7e508,ea2324c4487c34dc9d46dd3331f4fada47eb803ba9353f48d7ed4de89d42ba2e,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.386185+00:00,1280,720,363.0,113.0,1,17.08544296,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00041.jpg,True,/content/eyebrow_roi_cache/f7f9887270c2ef8e1802edc029a5fa0a7ecea702bf15238382e3439e8c1a3641.jpg
4ba8a3b82614f8f959b6fd0f496305c4567c0c7d5dddbb90b3f596767fa2e452,,43,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00043.jpg,Fake/test/fake_test_00043.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00043.jpg,fake/test/fake_test_00043.jpg,cffe34aa6e1c406a57afacf905b74123e8a76e7281ed5cada66e81afe143252b,8c19cf24d536cab88ecdd742ef7edf347c796d5eb8244e32e1c734f2d83a0b28,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.480054+00:00,600,480,99.0,30.0,1,159.72070526,0.125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00043.jpg,True,/content/eyebrow_roi_cache/4ba8a3b82614f8f959b6fd0f496305c4567c0c7d5dddbb90b3f596767fa2e452.jpg
d63a872413390522436e8da798521793c7fe5533c463824665b3d8e167c72474,,44,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00044.jpg,Fake/test/fake_test_00044.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00044.jpg,fake/test/fake_test_00044.jpg,49ce3e09c5808e5b05955c2231bf7a2efb9c36f13569ed382d82fece916ca4c0,7b518355116863788eb92babc1a2d71cbd7a155869a4dbb1af2d2981894ae920,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.528451+00:00,832,480,74.0,15.0,1,1442.60303547,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00044.jpg,True,/content/eyebrow_roi_cache/d63a872413390522436e8da798521793c7fe5533c463824665b3d8e167c72474.jpg
d9fdd2a098d6f8677c99b65ddfa63ded737492acad0e28bc878d01f3de086e4c,,48,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00048.jpg,Fake/test/fake_test_00048.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00048.jpg,fake/test/fake_test_00048.jpg,4c79b19b4ea9b6b082dfc23c30fca56d53d13bd96631912a03bb3ce84c5d6ef8,2a8c9922304a649446822e83c4f0581d43d25a9d58b162cbd9723d9ad04899c0,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.700819+00:00,640,480,82.0,24.0,1,124.44606282,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00048.jpg,True,/content/eyebrow_roi_cache/d9fdd2a098d6f8677c99b65ddfa63ded737492acad0e28bc878d01f3de086e4c.jpg
782012e7277632251b0aab719a4bdf962b588d359597541b6cc3663fb7de4663,,49,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00049.jpg,Fake/test/fake_test_00049.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00049.jpg,fake/test/fake_test_00049.jpg,0093ad54c6799df6bdc39de6a184cfe64516cb191cd7241a118b6781924a1867,41098265ade476da8c5e6bde350d1747aba9a9e2a096d664515dd0111c95b5f5,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.746489+00:00,810,480,179.0,47.0,1,17.30643246,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00049.jpg,True,/content/eyebrow_roi_cache/782012e7277632251b0aab719a4bdf962b588d359597541b6cc3663fb7de4663.jpg
db1a31c42231f65a07cf5de3ad823d33f363a202c4627b8ead8f73410f4d67b2,,50,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00050.jpg,Fake/test/fake_test_00050.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00050.jpg,fake/test/fake_test_00050.jpg,1939fb0a53b2c85fd48116ee7bade6042be5874bea934dc320b2c93ca5d8befb,4442d5d49a1de3d0e512390e287ba2439c3a29edd428d5fceae8d9e9de20095a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.852771+00:00,1920,1080,261.0,70.0,1,16.68187804,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00050.jpg,True,/content/eyebrow_roi_cache/db1a31c42231f65a07cf5de3ad823d33f363a202c4627b8ead8f73410f4d67b2.jpg
99166ad094634106a617923d18175d85fac6bb31ed5021528a971b478ead8bc0,,51,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00051.jpg,Fake/test/fake_test_00051.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00051.jpg,fake/test/fake_test_00051.jpg,43334481933117a8cbd259942991057ca3d36fb4d52a894ded09dcb29dacfb29,35fa4bfda61171e768de129754297a4556a00a9a3988a8aaefb2032db4d27bfb,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:17.909911+00:00,1280,720,283.0,65.0,1,25.00688879,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00051.jpg,True,/content/eyebrow_roi_cache/99166ad094634106a617923d18175d85fac6bb31ed5021528a971b478ead8bc0.jpg
d4310d058f7ed0d24491cc9664fbba6fa4ce8ddc22f457610ffed1381442dd67,,53,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00053.jpg,Fake/test/fake_test_00053.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00053.jpg,fake/test/fake_test_00053.jpg,2b78ba7a6b1f19719cd03a717639e21130cb1110f87793d4b63ebd0d3d126db7,06dc191c8c0e7b2006b2ceb65387e220f05b88e8b1f7ead68e83285622a645e2,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.014557+00:00,704,480,105.0,19.0,1,165.98834078,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00053.jpg,True,/content/eyebrow_roi_cache/d4310d058f7ed0d24491cc9664fbba6fa4ce8ddc22f457610ffed1381442dd67.jpg
69c65735d5cc926279efa9eaa920675ae9df686f1c20df25ac21c219a6255817,,56,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00056.jpg,Fake/test/fake_test_00056.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00056.jpg,fake/test/fake_test_00056.jpg,dfbfa436f9b62912fd516d0dfe8328e2eb60766d569faeaf19f169e2008c9430,40ee6e72b528eda72b838b3af8f4b94e49f7760556e757de90ec5bf6323d26a3,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.149221+00:00,600,480,101.0,32.0,1,237.67337981,0.03125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00056.jpg,True,/content/eyebrow_roi_cache/69c65735d5cc926279efa9eaa920675ae9df686f1c20df25ac21c219a6255817.jpg
0e74964f1c2d0a703096946041f9f8ad0d6333cd9ed556e1505e08ec902fd721,,57,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00057.jpg,Fake/test/fake_test_00057.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00057.jpg,fake/test/fake_test_00057.jpg,79e7c32027dba1541c57005c2218883a0261c64c92d9f3577319a08c9aa50c7f,f55d3b9c51d49e118ca2bd2d2941645fc0124b2f19efa0d0f9b3d59368502271,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.199215+00:00,640,480,104.0,21.0,1,54.901944,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00057.jpg,True,/content/eyebrow_roi_cache/0e74964f1c2d0a703096946041f9f8ad0d6333cd9ed556e1505e08ec902fd721.jpg
28d6e947cf68dc8dc2722f50dac83c03488077f1145d8d35390f42e390b8f275,,58,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00058.jpg,Fake/test/fake_test_00058.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00058.jpg,fake/test/fake_test_00058.jpg,b749c2549df65cc7438adde2409fc9eddf915da82e72778155fe59127ec91420,78569c75e134203928bfa4647fb43f378cb06819a588acc17fa3fc3705f8b7ee,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.243890+00:00,810,480,178.0,52.0,1,22.69768773,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00058.jpg,True,/content/eyebrow_roi_cache/28d6e947cf68dc8dc2722f50dac83c03488077f1145d8d35390f42e390b8f275.jpg
3d4333fb25a4b42119b55908bd54de66e45e718d96bf0401678d5c33c52e3421,,61,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00061.jpg,Fake/test/fake_test_00061.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00061.jpg,fake/test/fake_test_00061.jpg,a4ebd24fcdbd972ed56e2c385cbbd57ac5fdd06942881ff8515463834d491ab4,3887caf39c9a234605f3ff7d4d6ebd9d18f668ee66fa652d8b5ed27892e80f4a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.359658+00:00,1280,720,186.0,49.0,1,34.45469099,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00061.jpg,True,/content/eyebrow_roi_cache/3d4333fb25a4b42119b55908bd54de66e45e718d96bf0401678d5c33c52e3421.jpg
e00ce413290603f1f69133640eb4d973da69f1ab797f20a5747dce6430c81bfc,,64,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00064.jpg,Fake/test/fake_test_00064.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00064.jpg,fake/test/fake_test_00064.jpg,66118117842d95a10afcad6b839e71386c161eab50ef8de391dcd061161035aa,6adc6ddedafea2097278541e2464eb3350ea6ca6bcfd52c827609d51f354c77a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.499282+00:00,1280,720,148.0,43.0,1,38.91125551,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00064.jpg,True,/content/eyebrow_roi_cache/e00ce413290603f1f69133640eb4d973da69f1ab797f20a5747dce6430c81bfc.jpg
e0ed462cd1e4b621b5ba8600082deead9ff7929f9aa632d05cd8a9944eb2726a,,68,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00068.jpg,Fake/test/fake_test_00068.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00068.jpg,fake/test/fake_test_00068.jpg,c26cd1ef4c640e3a61688ff29cd2b69d2a923f1a6765df0cccf9078c502eb7c2,a7d748ddb7226627fbad41712e3aeecc72d119bc8e9f678346700831a8aa67fd,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.642676+00:00,1264,720,263.0,75.0,1,12.12373554,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00068.jpg,True,/content/eyebrow_roi_cache/e0ed462cd1e4b621b5ba8600082deead9ff7929f9aa632d05cd8a9944eb2726a.jpg
1bfdf870f8a5ef9206ef697cd0e9b372a9f9aefa79415107a04ee979d8523a0e,,73,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00073.jpg,Fake/test/fake_test_00073.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00073.jpg,fake/test/fake_test_00073.jpg,fd0ae9c425150e8b1c6dc4a7ee237789f2dff23e4ebe3925b57d3f3f29de82e4,e9fa95f5d551ed387845ea38fe57cb8dc05d1e9fa44bef02b0dc374db76f1ea0,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:18.824373+00:00,1920,1080,197.0,56.0,1,35.34084745,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00073.jpg,True,/content/eyebrow_roi_cache/1bfdf870f8a5ef9206ef697cd0e9b372a9f9aefa79415107a04ee979d8523a0e.jpg
5af970ea8a0c15055d5b2f56bb3dc5db75d1d9850614ef2913701a4f66984070,,76,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00076.jpg,Fake/test/fake_test_00076.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00076.jpg,fake/test/fake_test_00076.jpg,10cb052dec01b18a287766389b4c75f1069dab47a8736a7a793d0589853a760c,0d405ad0372da2f901c85179bfaa34d1d12f3cbce9cde16957f733f99690f9e4,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.057723+00:00,1280,720,174.0,50.0,1,49.43803805,0.125,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00076.jpg,True,/content/eyebrow_roi_cache/5af970ea8a0c15055d5b2f56bb3dc5db75d1d9850614ef2913701a4f66984070.jpg
06251ea255d1794069e547942abf51282ca6089069498c56048a5772cb31cd3f,,77,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00077.jpg,Fake/test/fake_test_00077.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00077.jpg,fake/test/fake_test_00077.jpg,3b7fe83f9bb48e45db98a5690ec38240eb2c637bce97185ab81db28bcf0c0d69,e484380b9963baa370760ea17afdd486ee7de525f0cad6e818344044811a82bc,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.103548+00:00,1280,720,207.0,54.0,1,15.3027178,0.09375,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00077.jpg,True,/content/eyebrow_roi_cache/06251ea255d1794069e547942abf51282ca6089069498c56048a5772cb31cd3f.jpg
2788ac41d04a49ac30d11876f20b2d374c0e92d80c7bbd06248d91772c82cc26,,78,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00078.jpg,Fake/test/fake_test_00078.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00078.jpg,fake/test/fake_test_00078.jpg,3200b7db8da26a744ff05af0d027ea3396425fe840aaae40551aa43b4915c8d3,d3ec6e82be6897eb11f89d40df8aa2ff462d3a1e32ad87f9ebc139ecb57b6997,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.152719+00:00,1920,1080,376.0,90.0,1,4.90515473,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00078.jpg,True,/content/eyebrow_roi_cache/2788ac41d04a49ac30d11876f20b2d374c0e92d80c7bbd06248d91772c82cc26.jpg
302351c92f5ae375301f381392f2e84ab6044ff5932e22fbd31c9390989b2637,,79,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00079.jpg,Fake/test/fake_test_00079.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00079.jpg,fake/test/fake_test_00079.jpg,58bd3f0018a32ce01eb5be924a492753c7a31c7537021f8d73c29390d0f101ca,9e25c98f6683324f7adeb54b2c714a574010785edcb1e3353b7453666462f23e,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.205087+00:00,600,480,100.0,23.0,1,241.4564603,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00079.jpg,True,/content/eyebrow_roi_cache/302351c92f5ae375301f381392f2e84ab6044ff5932e22fbd31c9390989b2637.jpg
449e61d2ed4799601aa1709ade83088d046295764f1c853ce7e31679ba5ce37b,,80,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00080.jpg,Fake/test/fake_test_00080.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00080.jpg,fake/test/fake_test_00080.jpg,e33d2f2b83dc425cb075a8e2ddbb12155b64de9110af59eb79336110a456f417,9283b9dde7e9f5103bb3e68c014f724fd20f0e795a775895965c983a6cd7a665,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.252984+00:00,256,480,147.0,38.0,1,37.96123553,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00080.jpg,True,/content/eyebrow_roi_cache/449e61d2ed4799601aa1709ade83088d046295764f1c853ce7e31679ba5ce37b.jpg
f46d68c6532b135ef9e945650a1f4bd1e41f812c86d79264d15032a175bb2b08,,82,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00082.jpg,Fake/test/fake_test_00082.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00082.jpg,fake/test/fake_test_00082.jpg,be2cd7ca65da6218ced909070b1f2a1ceba8d59fc89e24b8722002641f67d5d3,85b0d95e52b3e678b810dbc9f0eaf258072fad9a488487d8593fdc0659433096,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.326343+00:00,1280,720,146.0,27.0,1,37.50554785,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00082.jpg,True,/content/eyebrow_roi_cache/f46d68c6532b135ef9e945650a1f4bd1e41f812c86d79264d15032a175bb2b08.jpg
47c2c3d21adb7cb42ffe22faaa9514e29b8741977d1720c3c0237542471c50a3,,83,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00083.jpg,Fake/test/fake_test_00083.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00083.jpg,fake/test/fake_test_00083.jpg,1e16e513962dd3568b78b34a3d92a0fac495aa2033df0ec1e325773c92b14e49,20d68550fc9c7e576f1b1af2ca44abf423f2dca9bd169920a3b2ccf70aacc73a,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.404888+00:00,1280,720,336.0,113.0,1,10.53409888,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00083.jpg,True,/content/eyebrow_roi_cache/47c2c3d21adb7cb42ffe22faaa9514e29b8741977d1720c3c0237542471c50a3.jpg
b406a9203fefa234cbbc6a3e95e1515586b15a63c9e159a665186648d3242dd9,,84,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00084.jpg,Fake/test/fake_test_00084.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00084.jpg,fake/test/fake_test_00084.jpg,72b82a439cf28e8f61bc092794e7cd700f67ad3ee8f9797f124fc77f6338105b,f156af630a999371145549eb73e4f885ff33bcbe601b48ed5bae140eb7b5c57e,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.478219+00:00,1280,720,129.0,27.0,1,318.73824917,0.0,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00084.jpg,True,/content/eyebrow_roi_cache/b406a9203fefa234cbbc6a3e95e1515586b15a63c9e159a665186648d3242dd9.jpg
9bd11d1a02b51a76f08d75c822dcd712c20c0a00b5fbfb330495ebf803e185e7,,85,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00085.jpg,Fake/test/fake_test_00085.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00085.jpg,fake/test/fake_test_00085.jpg,c627e39628443bed48dc2af0c56ef898e5d61f38d612de7cad1208c790b7ffd8,f3c834e4c3b185b18a4972c5c27a41ed1d60054daa707d78569dba03c371f6c8,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.537983+00:00,640,480,89.0,23.0,1,371.72621604,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00085.jpg,True,/content/eyebrow_roi_cache/9bd11d1a02b51a76f08d75c822dcd712c20c0a00b5fbfb330495ebf803e185e7.jpg
8e2339fcedf6b82ee3551ac523a01dfae4c64958b5b8c7397c804ef3ce8ba30d,,86,0.0,fake,test,success,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00086.jpg,Fake/test/fake_test_00086.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00086.jpg,fake/test/fake_test_00086.jpg,d3845066829086ca1f8d32dc155badbe65a9f48aa92e61e9f0abaa545ada3377,010822c50995e7587701cb4b688425553a6bc7945c7d6d0054a9e119c7cf21f3,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:19.586603+00:00,640,480,72.0,19.0,1,121.70218828,0.0625,False,0.0,,,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00086.jpg,True,/content/eyebrow_roi_cache/8e2339fcedf6b82ee3551ac523a01dfae4c64958b5b8c7397c804ef3ce8ba30d.jpg
