sample_id,source_video,frame_index,face_index,label,split,status,skip_reason,input_path,input_relative_path,output_path,output_relative_path,input_sha256,output_sha256,run_id,processed_at,input_width,input_height,roi_width,roi_height,face_count,blur_score,eye_landmark_fraction,alignment_applied,alignment_angle_degrees,error_type,error_message
293c7186990dfb7a435a83e7707933c5de9e52bd46f75407e46bf021d917fe9c,,102,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00102.jpg,Fake/test/fake_test_00102.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00102.jpg,fake/test/fake_test_00102.jpg,ef5f90f62c8b85030369c71d6944047144cbd3c9698076f1b0ff9230950b90d9,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.477536+00:00,1920,1080,,,1,,,,,,
3f0b87b7534ad821b0b2d4fa9a2c28d9e5a051aebed1eb3b7b16115c1429e927,,105,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00105.jpg,Fake/test/fake_test_00105.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00105.jpg,fake/test/fake_test_00105.jpg,28d4adf014a2ab59b5707f2e355f72ebfd7a689327957eb9748263d8b54bdd98,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.669905+00:00,1280,720,,,1,,,,,,
bc805c0bf8e4538c36c5f8ba4b610808b7fe102b1d76b248a584b851a690d060,,106,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00106.jpg,Fake/test/fake_test_00106.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00106.jpg,fake/test/fake_test_00106.jpg,22b101239d39da10f9411124045118bb8c39cc8546add4daafa5f58d33215ddf,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.710054+00:00,640,480,,,1,,,,,,
ad5b6cf354cb5e21c0c5a52fc46a6bdbd1dfc5594a3c4f4024531f41324d8c42,,108,,fake,test,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00108.jpg,Fake/test/fake_test_00108.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00108.jpg,fake/test/fake_test_00108.jpg,4eebd51a2973c0fc36b14fb6f4744fb172cb979974893696c053444ebc042bd8,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.806441+00:00,1920,1080,,,2,,,,,,
779601331c7f4a4912c6538c39fc86d0ed28cc24bcf4c832de02cbac4e441583,,110,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00110.jpg,Fake/test/fake_test_00110.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00110.jpg,fake/test/fake_test_00110.jpg,7dbf9015dce8646d5c2508e311647b46be8dbdd8e6b07426c186126a9ff63a31,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.921959+00:00,640,480,,,1,,,,,,
7ddbd44e14e97b3289c34301447cd3d791307062f78df0699cbd3f95e6cb6c80,,111,,fake,test,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00111.jpg,Fake/test/fake_test_00111.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00111.jpg,fake/test/fake_test_00111.jpg,0315b697bdc4dea0cc06072725ad23d8629ea1160eeede92292a54f4933a9700,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.956439+00:00,1280,720,,,0,,,,,,
9317a124b8c1b1ac5442d8c47b53f38d6597c9765389fb431403464bf47fa346,,112,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00112.jpg,Fake/test/fake_test_00112.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00112.jpg,fake/test/fake_test_00112.jpg,65f2f9fdd5aa2d0f12b80c0fcd9ed40ab8df86b3ddf3c133ad8e6c96dcc83356,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:20.987492+00:00,600,480,,,1,,,,,,
512f3a1c2788135de23158af045646219a08005baefd8c729a6e471d11c51a64,,121,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00121.jpg,Fake/test/fake_test_00121.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00121.jpg,fake/test/fake_test_00121.jpg,03f989297fd12223cbec199cea5d94c3652a43e4cf436a9c6a7766824723efb0,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:21.500193+00:00,1920,1080,,,1,,,,,,
56820b29a0f0bc3f1878d9e4a44b88cd57dd408fc7fd49938e06f4dd161b2d3c,,122,,fake,test,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00122.jpg,Fake/test/fake_test_00122.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00122.jpg,fake/test/fake_test_00122.jpg,c0def9b90a9df94c8cde61100ab69ec8db1c30a99f8fdfbe53dba727092e1a2c,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:21.556503+00:00,1920,1080,,,2,,,,,,
1916363a84d928662c8d1f0484997bdff106e4cfd3d80f34dc3d6d206f660f5b,,123,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00123.jpg,Fake/test/fake_test_00123.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00123.jpg,fake/test/fake_test_00123.jpg,2e02127a15a360d9674ed4fb2d6640acacea41524589cba75dc9ca4c4ab692d9,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:21.615937+00:00,1280,720,,,1,,,,,,
f4144f107319bb6ba1a7689fbc19169009d94e9e9c8985a0439fb854b5f54dc5,,127,,fake,test,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00127.jpg,Fake/test/fake_test_00127.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00127.jpg,fake/test/fake_test_00127.jpg,b78f5bb25e3f2cf77474fbd2c4e736b1c9b8e3959b87bb2caad3bce2e7e31640,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:21.938271+00:00,1920,1080,,,0,,,,,,
488e1630b1e46430270e4357a3367ceb6160319c2d13595dce0669f4a6382e08,,128,,fake,test,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00128.jpg,Fake/test/fake_test_00128.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00128.jpg,fake/test/fake_test_00128.jpg,ec74cd67c1d4aed46a9da334c3faa6d7a1fc06e4f27ba4d5581e5cdc5c4145af,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:21.983098+00:00,1920,1080,,,2,,,,,,
d3e03317f60e238864300911a3359fc3e2c7945da170ce5910664d9362bc6214,,134,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00134.jpg,Fake/test/fake_test_00134.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00134.jpg,fake/test/fake_test_00134.jpg,e13d0c51cfcf6243d926f5821118ddb869b4c79d967ddfb8e5df8717090e7db8,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:22.345261+00:00,1280,720,,,1,,,,,,
c790b8b9a166abd334a23856accdd5aebb7420064bafeea2e84eba6835035b74,,135,,fake,test,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00135.jpg,Fake/test/fake_test_00135.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00135.jpg,fake/test/fake_test_00135.jpg,dceaebf9cf9999c423095d96d7a91d9667da2bdd15dd7fcb9e2c8f6e7977588b,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:22.375052+00:00,1280,720,,,0,,,,,,
bfc384d22319731e5a48268cdc6ae1c7aa1a64da9e490f5dade47dbd840b2233,,145,0.0,fake,test,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00145.jpg,Fake/test/fake_test_00145.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00145.jpg,fake/test/fake_test_00145.jpg,12a7c4ced6562936935d48a5d32c9cf86f9c82c5b871b6e4bcac1e32fbc4a09b,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:22.887380+00:00,1280,720,,,1,,,,,,
22491e3fa873c651b25eed5040f07bd320e1daea0f1ce7262f1265b42545e67c,,147,0.0,fake,test,skipped,left_eye_center_inside_roi,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/test/fake_test_00147.jpg,Fake/test/fake_test_00147.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00147.jpg,fake/test/fake_test_00147.jpg,aec2860ddb4c2f9237355630c8c3701ec1577f388e49e2681e7fad5f3e2b2092,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:22.989364+00:00,656,480,,,1,,,,,,
3aba99d8971a9d8914a4644b01a1b823e824c733cd97220979c026f1ccbd58f7,,0,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00000.jpg,Fake/train/fake_train_00000.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00000.jpg,fake/train/fake_train_00000.jpg,e09d3f93fe0cb25ae405fa8fd664116f1f31428ae3a86e68b2b24d51bb6f1a27,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:23.370644+00:00,1280,720,,,1,,,,,,
b50441919d28f5cdb28ce7a6f3c338874405b459f55b18e420041a545d63ae84,,1,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00001.jpg,Fake/train/fake_train_00001.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00001.jpg,fake/train/fake_train_00001.jpg,f08a021a1f27c3b9742bfec3c4b54d11895dc8b85cb674f8160e7e3de1c91d7e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:23.599644+00:00,654,480,,,1,,,,,,
228e157c6e6df77aa64042548e50931372a27908785bbe81cb0d4771d524e49d,,2,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00002.jpg,Fake/train/fake_train_00002.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00002.jpg,fake/train/fake_train_00002.jpg,67a33647662e85ec573abbc130d6abec3d185405cd4f3e0d403963146b0b010b,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:23.932524+00:00,854,480,,,1,,,,,,
8abb422d6b4c2cd01e3e03505ee9b4d4172a2bf85996abb2be2b86835bb0d614,,6,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00006.jpg,Fake/train/fake_train_00006.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00006.jpg,fake/train/fake_train_00006.jpg,478a072877733bc36336e5553188eccdce3a74da5101410523224c315c9d4484,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:25.346571+00:00,640,480,,,1,,,,,,
358a64b26b323254927220243f78cadf80d6f468c02802c22a7bc0fd1516e62c,,7,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00007.jpg,Fake/train/fake_train_00007.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00007.jpg,fake/train/fake_train_00007.jpg,2021ecc185e0065e987753204093f75121f39f98eb685007c3174a0dc1b67af1,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:25.633837+00:00,1280,720,,,1,,,,,,
ed02bf62c450b9a9eb29f8a59b6b14301e21db66df51c5b54d046a87a28df26a,,8,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00008.jpg,Fake/train/fake_train_00008.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00008.jpg,fake/train/fake_train_00008.jpg,07f534857dd423575ba6578913ee6e65ac79bc9913ee3c5a429d7c4ae8add14e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:25.887363+00:00,1920,1080,,,1,,,,,,
2df57eadec24a698caab47666a11be63fb9c69486834bc727275bf0a31a2f742,,10,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00010.jpg,Fake/train/fake_train_00010.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00010.jpg,fake/train/fake_train_00010.jpg,a0881e7e634ac786a34aafbe5331b401f7de21be0caf6b9f15acfcc550d3ba24,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:26.426597+00:00,640,480,,,1,,,,,,
8ae3023da02ab29c599820b5f7cd058250faa24a8e88a9d0f2414d9f3baa071e,,15,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00015.jpg,Fake/train/fake_train_00015.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00015.jpg,fake/train/fake_train_00015.jpg,c8d13cb2d7c6f1e075d1ad3ce3119f4f4a05efb63230aee5623547348a8f6a0e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:27.806285+00:00,1920,1080,,,1,,,,,,
50e0081f8bdb67f10a76764e8695491405a6668cfe4b2484693dcf0a5d59ae3c,,17,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00017.jpg,Fake/train/fake_train_00017.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00017.jpg,fake/train/fake_train_00017.jpg,f17828cb8cdd459256c1681503c4cd272827fd4fab776f6b9b8ad30db3d61f53,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:28.559069+00:00,640,480,,,1,,,,,,
d535e52bda5fab3ec84a82052d30c717e7280d837e66849beeef3f6363bea5af,,19,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00019.jpg,Fake/train/fake_train_00019.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00019.jpg,fake/train/fake_train_00019.jpg,cfe283053cccd3b4a4629c2948b99a38568217d4de244f69b1a207460dad3061,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:29.013974+00:00,1280,720,,,1,,,,,,
cfd6e1635af8aec9a5442a882e3f435848d725857d95ae34da7add0b9927a281,,20,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00020.jpg,Fake/train/fake_train_00020.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00020.jpg,fake/train/fake_train_00020.jpg,e24e4bde65338a21181afa3e68c8126d38e91b19f17543bf37f4c3e75e17c14c,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:29.306985+00:00,642,480,,,1,,,,,,
6b5da2582afead485b515874b5f7b71b39c80488cfc4d5abd9df87fcbbaae109,,22,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00022.jpg,Fake/train/fake_train_00022.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00022.jpg,fake/train/fake_train_00022.jpg,de835c283013f2a712033897f289720233346fb4e566fa68f8d3aa98b7639d4a,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:29.970013+00:00,1280,720,,,1,,,,,,
903fbed4f624a4dbf2152a9552e54861177c61a8c3c36d3985fb8be9198ea520,,28,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00028.jpg,Fake/train/fake_train_00028.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00028.jpg,fake/train/fake_train_00028.jpg,6f1c95bed363fa17ddb8981f0039494afa9ec8f31cfb83f356d9b0e0b0c64b38,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:31.722777+00:00,1920,1080,,,2,,,,,,
bb754e97afb073ae62d6d59d3a8533df314223f77f226a7899011cafa5e30392,,29,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00029.jpg,Fake/train/fake_train_00029.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00029.jpg,fake/train/fake_train_00029.jpg,fb0d61fc36cff30d86da26c263de6730a32ca814b4e523f64a2c6f899751924e,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:31.989502+00:00,1920,1080,,,1,,,,,,
fcedd31f399fcfd5a1ea10c1e2581c9b445d4d41554761b339d5a94db60e0878,,30,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00030.jpg,Fake/train/fake_train_00030.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00030.jpg,fake/train/fake_train_00030.jpg,909176c39db5b1d46c2a802258d51642a1816a0c1c9b8cfefbbc949518451aaa,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:32.187636+00:00,1280,720,,,1,,,,,,
2acb759f3e22711e670be7c481db188355505b30816791355b40614beb3b9357,,31,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00031.jpg,Fake/train/fake_train_00031.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00031.jpg,fake/train/fake_train_00031.jpg,57f635ec71293d07f4e65f7bd02f38a36293ce8128b9fa3e568f0aabc8a3fb15,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:32.437224+00:00,1280,720,,,1,,,,,,
f5a9d826354f87bf0da8d15912288e404ef10041cc29dc00f4aa9e03c1c3fc18,,33,,fake,train,skipped,multiple_faces_detected:2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00033.jpg,Fake/train/fake_train_00033.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00033.jpg,fake/train/fake_train_00033.jpg,d62f958eb61e23f6bbaa3e3998ee1ccf15e9ce76602971ce8fb006433e7b2373,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:32.925322+00:00,1920,1080,,,2,,,,,,
16f6a1182096ba2b9299289589f48d8d0c470354dc1ee05ed4f34705679c59eb,,36,,fake,train,skipped,face_not_found,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00036.jpg,Fake/train/fake_train_00036.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00036.jpg,fake/train/fake_train_00036.jpg,48a6ca1dfa9040fe3b15fd6c951446ec36270908d8032740a181b51832459209,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:33.802232+00:00,1920,1080,,,0,,,,,,
e030d7ddfc59f7d444d3574eaebf791e6b9b3b6452e97324a2fcffdb77cc5874,,39,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00039.jpg,Fake/train/fake_train_00039.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00039.jpg,fake/train/fake_train_00039.jpg,9c1c2290beb75cb60f287aa09e381ae8f463caa84f9073d5f8d79b16449fa61a,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:34.609469+00:00,854,480,,,1,,,,,,
d1b8a52b0786b0e60af52a963f2eb68c9cc21928dd7077e37368c8f7a2f94a91,,44,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00044.jpg,Fake/train/fake_train_00044.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00044.jpg,fake/train/fake_train_00044.jpg,dbdcb987b8db1c1eb0623da2a9f36960d87c42d4c1de5e47b9f554b265b02571,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:35.948581+00:00,1920,1080,,,1,,,,,,
eca46658baf15b4231fb5993928ddd3100d368b4cc91997bafcba2601fdd5067,,46,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00046.jpg,Fake/train/fake_train_00046.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00046.jpg,fake/train/fake_train_00046.jpg,9fb5bb7004491e6c05483cdeda653d99e1665fc770be7e3c0121c1a2e0bbf9f7,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:36.427861+00:00,1280,720,,,1,,,,,,
037bfe7376e2c553c9850f4360292a167867d3ac15d1f3d858d3e03a29795c8e,,47,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00047.jpg,Fake/train/fake_train_00047.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00047.jpg,fake/train/fake_train_00047.jpg,696ad0f868f9f1ea362568eb0ac0470474ece7a09d2846d906148caf22afb350,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:36.654292+00:00,640,480,,,1,,,,,,
5383f7585976fc725a2db84fe9b531cf23b76fa575b2c63c2656cbd2f9c586af,,48,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00048.jpg,Fake/train/fake_train_00048.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00048.jpg,fake/train/fake_train_00048.jpg,11325e64dbb66b1b2cf6683dbdae5ecc434181e1e1f9fa894cf6aafa71666452,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:36.934483+00:00,1280,720,,,1,,,,,,
12e8ae9b8f6ca43ecfb3f4e370fdf7cada7202251da682a81f1190ded6549191,,53,0.0,fake,train,skipped,insufficient_space_below_eyebrows,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Deney 1 Frame/Fake/train/fake_train_00053.jpg,Fake/train/fake_train_00053.jpg,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/train/fake_train_00053.jpg,fake/train/fake_train_00053.jpg,9afaedd95b2c6538efd4948e3fb725d19b2fa414623974b8aa9f76852b917166,,20260806_142915_eyebrow_roi_seed42_b775dfb93f,2026-08-06T14:29:38.516056+00:00,1280,720,,,1,,,,,,
