sample_id,source_video,frame_index,face_index,roi_state,label,split,status,skip_reason,sha256,output_path,run_id,training_run_id,original_path,selected_frame_name
725b786f0c605e186935460cf390d4601fb1779ce682a3c37f0699f7b195a2f4,NeuralTextures_363_343,0,0,not_applicable_eyebrow,fake,test,SUCCESS,,849fefa58a17904e4b09b817f8f83d51642f0475a31fa1d32b8c0e5f045b0f22,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00040.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_363_343/frame_000000.jpg,fake_test_00040.jpg
f7f9887270c2ef8e1802edc029a5fa0a7ecea702bf15238382e3439e8c1a3641,Deepfakes_813_700,4,0,not_applicable_eyebrow,fake,test,SUCCESS,,ea2324c4487c34dc9d46dd3331f4fada47eb803ba9353f48d7ed4de89d42ba2e,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00041.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Deepfakes_813_700/frame_000004.jpg,fake_test_00041.jpg
f9af778b541c030cf4e48baf0dab156652d46d87ba85444d019fb49dad4a829c,DeepFakeDetection_14_03__outside_talking_still_laughing__KJ221YN0,6,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,9cd3cca0d36c2808b4beefed4644673aae40cdb68229ba0627ed6df9bf1930bb,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00042.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_14_03__outside_talking_still_laughing__KJ221YN0/frame_000006.jpg,fake_test_00042.jpg
4ba8a3b82614f8f959b6fd0f496305c4567c0c7d5dddbb90b3f596767fa2e452,FaceSwap_973_970,6,0,not_applicable_eyebrow,fake,test,SUCCESS,,8c19cf24d536cab88ecdd742ef7edf347c796d5eb8244e32e1c734f2d83a0b28,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00043.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceSwap_973_970/frame_000006.jpg,fake_test_00043.jpg
d63a872413390522436e8da798521793c7fe5533c463824665b3d8e167c72474,Face2Face_282_238,24,0,not_applicable_eyebrow,fake,test,SUCCESS,,7b518355116863788eb92babc1a2d71cbd7a155869a4dbb1af2d2981894ae920,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00044.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Face2Face_282_238/frame_000024.jpg,fake_test_00044.jpg
dc7e2c3dd2fcb657ce99752764429a7f893850a0534816c151adb77932e52c24,Deepfakes_362_354,3,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,1769af1d11198a0b789bb2de91ec7a99b63387c0728ed3ddfce68a09c5dc599d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00045.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Deepfakes_362_354/frame_000003.jpg,fake_test_00045.jpg
7d4ce2b152f0a08bed7264a2b218631530530e41d7c8a6d9a953ed0dc0c9dc2f,FaceSwap_685_613,17,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,17dc335c0069d8b34dafd621cb73903ca8ca7453ef2b8c28b5ee0220d2ade5c9,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00046.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceSwap_685_613/frame_000017.jpg,fake_test_00046.jpg
7fb06a744214aa0a387a27d7c7c7e6e610644105ee274e4c2d9e0fdcc2bfc426,DeepFakeDetection_09_25__talking_angry_couch__5041ODBN,63,0,not_applicable_eyebrow,fake,test,SKIPPED,multiple_faces_detected:2,3b077a5afe8b4fcc6a9b13e1aceb9721224bf7251b689f86d221414a3c13be5f,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00047.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_09_25__talking_angry_couch__5041ODBN/frame_000063.jpg,fake_test_00047.jpg
d9fdd2a098d6f8677c99b65ddfa63ded737492acad0e28bc878d01f3de086e4c,FaceShifter_849_771,2,0,not_applicable_eyebrow,fake,test,SUCCESS,,2a8c9922304a649446822e83c4f0581d43d25a9d58b162cbd9723d9ad04899c0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00048.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_849_771/frame_000002.jpg,fake_test_00048.jpg
782012e7277632251b0aab719a4bdf962b588d359597541b6cc3663fb7de4663,FaceShifter_850_764,26,0,not_applicable_eyebrow,fake,test,SUCCESS,,41098265ade476da8c5e6bde350d1747aba9a9e2a096d664515dd0111c95b5f5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00049.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_850_764/frame_000026.jpg,fake_test_00049.jpg
db1a31c42231f65a07cf5de3ad823d33f363a202c4627b8ead8f73410f4d67b2,FaceShifter_121_093,19,0,not_applicable_eyebrow,fake,test,SUCCESS,,4442d5d49a1de3d0e512390e287ba2439c3a29edd428d5fceae8d9e9de20095a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00050.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_121_093/frame_000019.jpg,fake_test_00050.jpg
99166ad094634106a617923d18175d85fac6bb31ed5021528a971b478ead8bc0,NeuralTextures_075_977,12,0,not_applicable_eyebrow,fake,test,SUCCESS,,35fa4bfda61171e768de129754297a4556a00a9a3988a8aaefb2032db4d27bfb,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00051.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_075_977/frame_000012.jpg,fake_test_00051.jpg
0011b62e668322f87fcf98d7bbaeb260841fbca168eebc62a23e21def794f7e3,DeepFakeDetection_15_03__talking_angry_couch__5C1OMK8W,68,0,not_applicable_eyebrow,fake,test,SKIPPED,face_not_found,4f850c1e76f5df146032c5e0bcfcfb72ba6ba7c9d0243fd705caba082ca485bc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00052.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_15_03__talking_angry_couch__5C1OMK8W/frame_000068.jpg,fake_test_00052.jpg
d4310d058f7ed0d24491cc9664fbba6fa4ce8ddc22f457610ffed1381442dd67,NeuralTextures_215_208,26,0,not_applicable_eyebrow,fake,test,SUCCESS,,06dc191c8c0e7b2006b2ceb65387e220f05b88e8b1f7ead68e83285622a645e2,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00053.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_215_208/frame_000026.jpg,fake_test_00053.jpg
a8f9f979f142f140d9f38b0efbfbeab68f0ba05171515a0b6a75f889b69fe8b4,FaceShifter_492_325,0,0,not_applicable_eyebrow,fake,test,SKIPPED,multiple_faces_detected:2,4e280038b03370149068748ab3fee040a6d9e2c08812a8c75fd417f7a6bc775a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00054.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_492_325/frame_000000.jpg,fake_test_00054.jpg
3fb1bdcbf9969e721399f60b367e938f7d8fb4845593cfbcd2f67b4f2a6296af,DeepFakeDetection_06_27__talking_angry_couch__JOG5PB18,57,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,3b2e5d06179f65e75f6d023eeebfaa8a154f64566c156a6da47f55754f3977c5,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00055.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_06_27__talking_angry_couch__JOG5PB18/frame_000057.jpg,fake_test_00055.jpg
69c65735d5cc926279efa9eaa920675ae9df686f1c20df25ac21c219a6255817,FaceSwap_309_303,21,0,not_applicable_eyebrow,fake,test,SUCCESS,,40ee6e72b528eda72b838b3af8f4b94e49f7760556e757de90ec5bf6323d26a3,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00056.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceSwap_309_303/frame_000021.jpg,fake_test_00056.jpg
0e74964f1c2d0a703096946041f9f8ad0d6333cd9ed556e1505e08ec902fd721,Deepfakes_317_359,20,0,not_applicable_eyebrow,fake,test,SUCCESS,,f55d3b9c51d49e118ca2bd2d2941645fc0124b2f19efa0d0f9b3d59368502271,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00057.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Deepfakes_317_359/frame_000020.jpg,fake_test_00057.jpg
28d6e947cf68dc8dc2722f50dac83c03488077f1145d8d35390f42e390b8f275,FaceShifter_850_764,21,0,not_applicable_eyebrow,fake,test,SUCCESS,,78569c75e134203928bfa4647fb43f378cb06819a588acc17fa3fc3705f8b7ee,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00058.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_850_764/frame_000021.jpg,fake_test_00058.jpg
c08e3fae98bea7c0e28e30485ff6ed93e79273324e9981081441ca443c4af47f,FaceShifter_586_223,9,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,46f08a1a9b28865b44fe46cd4115d9a136194732b6ffc8413b2e53a9c2302543,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00059.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_586_223/frame_000009.jpg,fake_test_00059.jpg
3cb83da3036baf6e6281b54b974423e2bed436646cd0847f5de85ce8c8b9b749,Face2Face_187_234,19,0,not_applicable_eyebrow,fake,test,SKIPPED,too_much_eye_inside_roi:0.3125,7d7c956858782ad6397c2035ff7f636f31bb6f3e50ce3e4c417ad0058a61c9f4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00060.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Face2Face_187_234/frame_000019.jpg,fake_test_00060.jpg
3d4333fb25a4b42119b55908bd54de66e45e718d96bf0401678d5c33c52e3421,Face2Face_187_234,13,0,not_applicable_eyebrow,fake,test,SUCCESS,,3887caf39c9a234605f3ff7d4d6ebd9d18f668ee66fa652d8b5ed27892e80f4a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00061.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Face2Face_187_234/frame_000013.jpg,fake_test_00061.jpg
bd4e8e2db4d795bda9d4ae6471d43f25967fd450212426c2679c823aecf071d2,Face2Face_067_025,17,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,b587803dffd0132e07ecbfede0f9236232b8709d9bc826a11caf48a1f3fa8b89,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00062.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Face2Face_067_025/frame_000017.jpg,fake_test_00062.jpg
5bec0980762ba2da755f42cdbb34229d1d15ee1adadb30c539bc832d63fba1ca,NeuralTextures_655_444,13,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,4be50cc797193289ee60cb594b0d040233814f404ac611bfdab868e806613683,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00063.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_655_444/frame_000013.jpg,fake_test_00063.jpg
e00ce413290603f1f69133640eb4d973da69f1ab797f20a5747dce6430c81bfc,Deepfakes_554_572,24,0,not_applicable_eyebrow,fake,test,SUCCESS,,6adc6ddedafea2097278541e2464eb3350ea6ca6bcfd52c827609d51f354c77a,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00064.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Deepfakes_554_572/frame_000024.jpg,fake_test_00064.jpg
827eac9d0ae56015e8ead09e6a6859843c29bdaf39661dd506fceecbe02d4a5e,NeuralTextures_058_039,8,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,eeb2d5fa7464665c4e64c99087e944da52d970fcd25a20f3c03fce088dbb3912,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00065.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_058_039/frame_000008.jpg,fake_test_00065.jpg
b3bdd2179177b9011ae9c02a2c0dc179adaed7525776df18dc7f5f8cf707535c,NeuralTextures_528_510,5,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,18398465eca36a522ec99a3d4bb7d550f7f5d532d723d66a7518850bd41ec168,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00066.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_528_510/frame_000005.jpg,fake_test_00066.jpg
0a4f5a10e77f896232432ed9b8f8469b8c633a42fca5a050a8e8d72309c890f1,DeepFakeDetection_07_06__kitchen_pan__NMGYPBXE,29,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,823558fc7c864efcef5104e13246f28b86ad6de0d19d5f8f81fd73f493b26fed,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00067.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_07_06__kitchen_pan__NMGYPBXE/frame_000029.jpg,fake_test_00067.jpg
e0ed462cd1e4b621b5ba8600082deead9ff7929f9aa632d05cd8a9944eb2726a,FaceSwap_477_487,14,0,not_applicable_eyebrow,fake,test,SUCCESS,,a7d748ddb7226627fbad41712e3aeecc72d119bc8e9f678346700831a8aa67fd,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00068.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceSwap_477_487/frame_000014.jpg,fake_test_00068.jpg
ade02fe87acffa17c0a6eac7c7f783e16b31ccbd0251a7da9461dd597b380d96,Deepfakes_185_276,32,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,106fb8ff647ff5f64a09765009132dee58ab1a29c97e331958247f7b374db4cf,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00069.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Deepfakes_185_276/frame_000032.jpg,fake_test_00069.jpg
fa2e829884d06c2811babd7c40b30487884ab8b0d05d7537a179ae2f2cb5e7f3,NeuralTextures_685_613,18,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,d03dbe5aaf638ed727674b6e64ad73e29833714949212c17db9739cb0f6aab30,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00070.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/NeuralTextures_685_613/frame_000018.jpg,fake_test_00070.jpg
5f1eeaac6ed2ab074d7ad960248cedcb596d07bdb21d0fae5beb2ee4c9a70d53,DeepFakeDetection_14_18__talking_angry_couch__A5A1Q467,48,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,3aa732436e9659eedc669030507944147876c47666616bf674e51c3eec91e882,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00071.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_14_18__talking_angry_couch__A5A1Q467/frame_000048.jpg,fake_test_00071.jpg
8e50a55a75d739bce5b179195480517274519971827a1b5a3fdb6801d7532ad3,FaceShifter_742_775,7,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,fb7cb6991796de15acbea2eaa4891fc06e30f9769ca1a52686fc84376e7cb05d,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00072.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_742_775/frame_000007.jpg,fake_test_00072.jpg
1bfdf870f8a5ef9206ef697cd0e9b372a9f9aefa79415107a04ee979d8523a0e,DeepFakeDetection_06_27__talking_angry_couch__JOG5PB18,42,0,not_applicable_eyebrow,fake,test,SUCCESS,,e9fa95f5d551ed387845ea38fe57cb8dc05d1e9fa44bef02b0dc374db76f1ea0,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00073.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_06_27__talking_angry_couch__JOG5PB18/frame_000042.jpg,fake_test_00073.jpg
36187b1e2ba454b74155f93e4a31043fa9a015782045393da8504672d4f4e810,DeepFakeDetection_09_25__talking_angry_couch__5041ODBN,23,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,8d668aff3d5ebd3eccad80d35e36f50e744fcfda83867bde9511597a1760af79,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00074.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_09_25__talking_angry_couch__5041ODBN/frame_000023.jpg,fake_test_00074.jpg
678cda575d8e46ade6828daad4a7f8ddbdb9d447ee5dd803d5f5bacebbe8dd99,DeepFakeDetection_15_03__talking_angry_couch__DNUJD8M2,20,0,not_applicable_eyebrow,fake,test,SKIPPED,insufficient_space_below_eyebrows,1e96a9482169ca83c2ddfdc80d3a9579e5071dcb5734730ac1112b9149e3edce,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00075.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/DeepFakeDetection_15_03__talking_angry_couch__DNUJD8M2/frame_000020.jpg,fake_test_00075.jpg
5af970ea8a0c15055d5b2f56bb3dc5db75d1d9850614ef2913701a4f66984070,Deepfakes_392_339,71,0,not_applicable_eyebrow,fake,test,SUCCESS,,0d405ad0372da2f901c85179bfaa34d1d12f3cbce9cde16957f733f99690f9e4,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00076.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Deepfakes_392_339/frame_000071.jpg,fake_test_00076.jpg
06251ea255d1794069e547942abf51282ca6089069498c56048a5772cb31cd3f,FaceShifter_811_920,14,0,not_applicable_eyebrow,fake,test,SUCCESS,,e484380b9963baa370760ea17afdd486ee7de525f0cad6e818344044811a82bc,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00077.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/FaceShifter_811_920/frame_000014.jpg,fake_test_00077.jpg
2788ac41d04a49ac30d11876f20b2d374c0e92d80c7bbd06248d91772c82cc26,Face2Face_450_533,9,0,not_applicable_eyebrow,fake,test,SUCCESS,,d3ec6e82be6897eb11f89d40df8aa2ff462d3a1e32ad87f9ebc139ecb57b6997,/content/drive/MyDrive/AISC DeepFake Çalışmaları/Deneyler/Nazlıcan/Deney 1/Kaş/fake/test/fake_test_00078.jpg,20260806_142915_eyebrow_roi_seed42_b775dfb93f,20260807_0948_eyebrow_hog_lbp_svm_seed42,/content/drive/MyDrive/AISC DeepFake Çalışmaları/FaceForensics_Projesi/fake_frames/test/Face2Face_450_533/frame_000009.jpg,fake_test_00078.jpg
